g6,edges,alpha,theta,gap,ratio,status
J??E@_MJeY?,16,6,6.0000000009,0.0000000009,1.0000000001,Solved
J??E@_MJf`?,16,6,5.9999999972,-0.0000000028,0.9999999995,Solved
J??E@_MJe`_,16,6,5.9999999998,-0.0000000002,1.0000000000,Solved
J??E@_MNfo?,17,6,6.0000000014,0.0000000014,1.0000000002,Solved
J??E@_MNfW?,17,6,6.0000000000,-0.0000000000,1.0000000000,Solved
J??E@_MNdw?,17,6,5.9999999988,-0.0000000012,0.9999999998,Solved
J??E@_MNfw?,18,6,5.9999999995,-0.0000000005,0.9999999999,Solved
J??E@_MNf`?,17,6,5.9999999984,-0.0000000016,0.9999999997,Solved
J??E@_MoV_?,14,6,6.0000000034,0.0000000034,1.0000000006,Solved
J??E@_MoVO?,14,6,6.0000000016,0.0000000016,1.0000000003,Solved
J??E@_MoTo?,14,6,6.0000000002,0.0000000002,1.0000000000,Solved
J??E@_MoVo?,15,6,6.0000000052,0.0000000052,1.0000000009,Solved
J??E@_MoPw?,14,6,5.9999999982,-0.0000000018,0.9999999997,Solved
J??E@_MoTw?,15,6,6.0000000000,-0.0000000000,1.0000000000,Solved
J??E@_MoVw?,16,6,6.0000000001,0.0000000001,1.0000000000,Solved
J??E@_MoPs?,14,6,5.9999999991,-0.0000000009,0.9999999998,Solved
J??E@_MoP[?,14,6,6.0000000000,-0.0000000000,1.0000000000,Solved
J??E@_MoP{?,15,6,5.9999999987,-0.0000000013,0.9999999998,Solved
J??E@_MoUQ?,14,6,6.0000000025,0.0000000025,1.0000000004,Solved
J??E@_MoSY?,14,6,6.0000000020,0.0000000020,1.0000000003,Solved
J??E@_MoUY?,15,6,6.0000000052,0.0000000052,1.0000000009,Solved
J??E@_MoO]?,14,6,6.0000000015,0.0000000015,1.0000000002,Solved
J??E@_MoUB?,14,7,6.9999999998,-0.0000000002,1.0000000000,Solved
J??E@_MoPc_,14,6,6.0000000014,0.0000000014,1.0000000002,Solved
J??E@_MoPS_,14,6,6.0000000000,-0.0000000000,1.0000000000,Solved
J??E@_MoPs_,15,6,5.9999999987,-0.0000000013,0.9999999998,Solved
J??E@_MoP{_,16,6,6.0000000000,-0.0000000000,1.0000000000,Solved
J??E@_MaV_?,14,6,6.0000000000,-0.0000000000,1.0000000000,Solved
J??E@_MaVO?,14,6,5.9999999982,-0.0000000018,0.9999999997,Solved
J??E@_MaTo?,14,6,5.9999999980,-0.0000000020,0.9999999997,Solved
J??E@_MaRo?,14,6,5.9999999995,-0.0000000005,0.9999999999,Solved
J??E@_MaVo?,15,6,5.9999999993,-0.0000000007,0.9999999999,Solved
J??E@_MaVG?,14,6,5.9999999996,-0.0000000004,0.9999999999,Solved
J??E@_MaRg?,14,6,6.0000000003,0.0000000003,1.0000000000,Solved
J??E@_MaVg?,15,6,5.9999999991,-0.0000000009,0.9999999998,Solved
J??E@_MaUW?,14,6,5.9999999984,-0.0000000016,0.9999999997,Solved
J??E@_MaVW?,15,6,5.9999999998,-0.0000000002,1.0000000000,Solved
J??E@_MaVw?,16,6,5.9999999992,-0.0000000008,0.9999999999,Solved
J??E@_MaPs?,14,6,5.9999999994,-0.0000000006,0.9999999999,Solved
J??E@_MaPk?,14,6,5.9999999998,-0.0000000002,1.0000000000,Solved
J??E@_MaP[?,14,6,5.9999999992,-0.0000000008,0.9999999999,Solved
J??E@_MaP{?,15,6,5.9999999988,-0.0000000012,0.9999999998,Solved
J??E@_MaUQ?,14,6,6.0000000003,0.0000000003,1.0000000001,Solved
J??E@_MaUI?,14,6,5.9999999988,-0.0000000012,0.9999999998,Solved
J??E@_MaUY?,15,6,5.9999999979,-0.0000000021,0.9999999997,Solved
J??E@_MaO]?,14,6,6.0000000012,0.0000000012,1.0000000002,Solved
J??E@_MaR__,14,6,5.9999999996,-0.0000000004,0.9999999999,Solved
J??E@_MaRG_,14,6,5.9999999998,-0.0000000002,1.0000000000,Solved
J??E@_MaRg_,15,6,5.9999999998,-0.0000000002,1.0000000000,Solved
J??E@_MaPc_,14,6,6.0000000011,0.0000000011,1.0000000002,Solved
J??E@_MaPK_,14,6,5.9999999996,-0.0000000004,0.9999999999,Solved
J??E@_MaPk_,15,6,5.9999999995,-0.0000000005,0.9999999999,Solved
J??E@_MqV_?,15,6,5.9999999998,-0.0000000002,1.0000000000,Solved
J??E@_MqVO?,15,6,5.9999999998,-0.0000000002,1.0000000000,Solved
J??E@_MqTo?,15,6,5.9999999998,-0.0000000002,1.0000000000,Solved
J??E@_MqVo?,16,6,6.0000000002,0.0000000002,1.0000000000,Solved
J??E@_MqVG?,15,6,5.9999999989,-0.0000000011,0.9999999998,Solved
J??E@_MqTg?,15,6,6.0000000000,-0.0000000000,1.0000000000,Solved
J??E@_MqVg?,16,6,5.9999999994,-0.0000000006,0.9999999999,Solved
J??E@_MqUW?,15,6,6.0000000008,0.0000000008,1.0000000001,Solved
J??E@_MqTW?,15,6,5.9999999998,-0.0000000002,1.0000000000,Solved
J??E@_MqVW?,16,6,6.0000000000,0.0000000000,1.0000000000,Solved
J??E@_MqPw?,15,6,5.9999999999,-0.0000000001,1.0000000000,Solved
J??E@_MqTw?,16,6,5.9999999999,-0.0000000001,1.0000000000,Solved
J??E@_MqVw?,17,6,5.9999999984,-0.0000000016,0.9999999997,Solved
J??E@_MqPs?,15,6,5.9999999989,-0.0000000011,0.9999999998,Solved
J??E@_MqPk?,15,6,5.9999999996,-0.0000000004,0.9999999999,Solved
J??E@_MqP[?,15,6,5.9999999977,-0.0000000023,0.9999999996,Solved
J??E@_MqP{?,16,6,5.9999999997,-0.0000000003,0.9999999999,Solved
J??E@_MqUY?,16,6,5.9999999993,-0.0000000007,0.9999999999,Solved
J??E@_MqO]?,15,6,6.0000000060,0.0000000060,1.0000000010,Solved
J??E@_MqV@?,15,6,5.9999999987,-0.0000000013,0.9999999998,Solved
J??E@_MqT`?,15,6,5.9999999996,-0.0000000004,0.9999999999,Solved
J??E@_MqV`?,16,6,5.9999999988,-0.0000000012,0.9999999998,Solved
J??E@_MqUB?,15,6,6.0000000026,0.0000000026,1.0000000004,Solved
J??E@_MqPk_,16,6,5.9999999994,-0.0000000006,0.9999999999,Solved
J??E@_MrVo?,17,6,5.9999999992,-0.0000000008,0.9999999999,Solved
J??E@_MrVW?,17,6,6.0000000003,0.0000000003,1.0000000001,Solved
J??E@_MrVw?,18,6,5.9999999996,-0.0000000004,0.9999999999,Solved
J??E@_MrP{?,17,6,6.0000000000,-0.0000000000,1.0000000000,Solved
J??E@_MrUY?,17,6,6.0000000009,0.0000000009,1.0000000002,Solved
J??E@_MBvo?,16,6,6.0000000008,0.0000000008,1.0000000001,Solved
J??E@_MBvW?,16,6,6.0000000033,0.0000000033,1.0000000006,Solved
J??E@_MBtw?,16,6,5.9999999998,-0.0000000002,1.0000000000,Solved
J??E@_MBvw?,17,6,6.0000000039,0.0000000039,1.0000000007,Solved
J??E@_MBp{?,16,6,6.0000000038,0.0000000038,1.0000000006,Solved
J??E@_MBuY?,16,6,6.0000000016,0.0000000016,1.0000000003,Solved
J??E@_MBv`?,16,6,5.9999999997,-0.0000000003,0.9999999999,Solved
J??E@_MBv__,16,6,6.0000000003,0.0000000003,1.0000000001,Solved
J??E@_MBv@_,16,6,6.0000000003,0.0000000003,1.0000000001,Solved
J??E@_MBt`_,16,6,5.9999999998,-0.0000000002,1.0000000000,Solved
J??E@_MBv`_,17,6,6.0000000001,0.0000000001,1.0000000000,Solved
J??E@_m{Fo?,17,6,5.9999999988,-0.0000000012,0.9999999998,Solved
J??E@_m{FW?,17,6,6.0000000005,0.0000000005,1.0000000001,Solved
J??E@_m{Ew?,17,6,5.9999999999,-0.0000000001,1.0000000000,Solved
J??E@_m{Dw?,17,6,6.0000000019,0.0000000019,1.0000000003,Solved
J??E@_m{Fw?,18,6,6.0000000033,0.0000000033,1.0000000005,Solved
J??E@_m{@{?,17,6,6.0000000031,0.0000000031,1.0000000005,Solved
J??E@_m{EY?,17,6,5.9999999993,-0.0000000007,0.9999999999,Solved
J??E@_m{?]_,17,6,5.9999999967,-0.0000000033,0.9999999994,Solved
J??E@_myEo?,16,6,6.0000000012,0.0000000012,1.0000000002,Solved
J??E@_myFo?,17,6,6.0000000000,-0.0000000000,1.0000000000,Solved
J??E@_myEg?,16,6,6.0000000001,0.0000000001,1.0000000000,Solved
J??E@_myFg?,17,6,5.9999999993,-0.0000000007,0.9999999999,Solved
J??E@_myFW?,17,6,6.0000000002,0.0000000002,1.0000000000,Solved
J??E@_myEw?,17,6,5.9999999996,-0.0000000004,0.9999999999,Solved
J??E@_myDw?,17,6,6.0000000001,0.0000000001,1.0000000000,Solved
J??E@_myFw?,18,6,6.0000000001,0.0000000001,1.0000000000,Solved
J??E@_my@{?,17,6,5.9999999992,-0.0000000008,0.9999999999,Solved
J??E@_myEY?,17,6,5.9999999993,-0.0000000007,0.9999999999,Solved
J??E@_muF_?,16,6,5.9999999996,-0.0000000004,0.9999999999,Solved
J??E@_muEo?,16,6,5.9999999995,-0.0000000005,0.9999999999,Solved
J??E@_muFo?,17,6,5.9999999979,-0.0000000021,0.9999999996,Solved
J??E@_muEg?,16,6,6.0000000018,0.0000000018,1.0000000003,Solved
J??E@_muFg?,17,6,6.0000000001,0.0000000001,1.0000000000,Solved
J??E@_muFW?,17,6,5.9999999990,-0.0000000010,0.9999999998,Solved
J??E@_muEw?,17,6,6.0000000017,0.0000000017,1.0000000003,Solved
J??E@_muDw?,17,6,5.9999999997,-0.0000000003,1.0000000000,Solved
J??E@_muFw?,18,6,6.0000000000,0.0000000000,1.0000000000,Solved
J??E@_mu@{?,17,6,5.9999999996,-0.0000000004,0.9999999999,Solved
J??E@_muEY?,17,6,5.9999999996,-0.0000000004,0.9999999999,Solved
J??E@_mmEo?,16,6,6.0000000004,0.0000000004,1.0000000001,Solved
J??E@_mmFo?,17,6,5.9999999989,-0.0000000011,0.9999999998,Solved
J??E@_mmEg?,16,6,5.9999999998,-0.0000000002,1.0000000000,Solved
J??E@_mmFg?,17,6,6.0000000021,0.0000000021,1.0000000004,Solved
J??E@_mmFW?,17,6,6.0000000000,0.0000000000,1.0000000000,Solved
J??E@_mmEw?,17,6,5.9999999992,-0.0000000008,0.9999999999,Solved
J??E@_mmDw?,17,6,5.9999999989,-0.0000000011,0.9999999998,Solved
J??E@_mmBw?,17,6,5.9999999999,-0.0000000001,1.0000000000,Solved
J??E@_mmFw?,18,6,5.9999999998,-0.0000000002,1.0000000000,Solved
J??E@_mm@{?,17,6,6.0000000001,0.0000000001,1.0000000000,Solved
J??E@_mmEY?,17,6,6.0000000000,-0.0000000000,1.0000000000,Solved
J??E@_m}Fo?,18,6,5.9999999997,-0.0000000003,1.0000000000,Solved
J??E@_m}Fg?,18,6,5.9999999995,-0.0000000005,0.9999999999,Solved
J??E@_m}FW?,18,6,6.0000000001,0.0000000001,1.0000000000,Solved
J??E@_m}Dw?,18,6,6.0000000000,-0.0000000000,1.0000000000,Solved
J??E@_m}Fw?,19,6,5.9999999993,-0.0000000007,0.9999999999,Solved
J??E@_m}EY?,18,6,5.9999999999,-0.0000000001,1.0000000000,Solved
J??E@_mrF_?,16,6,6.0000000010,0.0000000010,1.0000000002,Solved
J??E@_mrFO?,16,6,6.0000000001,0.0000000001,1.0000000000,Solved
J??E@_mrEo?,16,6,6.0000000003,0.0000000003,1.0000000000,Solved
J??E@_mrDo?,16,6,5.9999999994,-0.0000000006,0.9999999999,Solved
J??E@_mrFo?,17,6,6.0000000003,0.0000000003,1.0000000000,Solved
J??E@_mrEW?,16,6,5.9999999996,-0.0000000004,0.9999999999,Solved
J??E@_mrFW?,17,6,5.9999999995,-0.0000000005,0.9999999999,Solved
J??E@_mrEw?,17,6,5.9999999981,-0.0000000019,0.9999999997,Solved
J??E@_mrDw?,17,6,5.9999999981,-0.0000000019,0.9999999997,Solved
J??E@_mrFw?,18,6,6.0000000001,0.0000000001,1.0000000000,Solved
J??E@_mr@{?,17,6,5.9999999977,-0.0000000023,0.9999999996,Solved
J??E@_mrEQ?,16,6,5.9999999983,-0.0000000017,0.9999999997,Solved
J??E@_mrEY?,17,6,6.0000000003,0.0000000003,1.0000000001,Solved
J??E@_mjEo?,16,6,6.0000000001,0.0000000001,1.0000000000,Solved
J??E@_mjFo?,17,6,6.0000000001,0.0000000001,1.0000000000,Solved
J??E@_mjEW?,16,6,5.9999999986,-0.0000000014,0.9999999998,Solved
J??E@_mjFW?,17,6,6.0000000002,0.0000000002,1.0000000000,Solved
J??E@_mjCw?,16,6,6.0000000002,0.0000000002,1.0000000000,Solved
J??E@_mjAw?,16,6,6.0000000000,0.0000000000,1.0000000000,Solved
J??E@_mjEw?,17,6,5.9999999999,-0.0000000001,1.0000000000,Solved
J??E@_mjDw?,17,6,5.9999999983,-0.0000000017,0.9999999997,Solved
J??E@_mjBw?,17,6,5.9999999980,-0.0000000020,0.9999999997,Solved
J??E@_mjFw?,18,6,5.9999999972,-0.0000000028,0.9999999995,Solved
J??E@_mj@{?,17,6,6.0000000004,0.0000000004,1.0000000001,Solved
J??E@_mjEQ?,16,6,6.0000000000,0.0000000000,1.0000000000,Solved
J??E@_mjEY?,17,6,5.9999999995,-0.0000000005,0.9999999999,Solved
J??E@_mzFW?,18,6,6.0000000002,0.0000000002,1.0000000000,Solved
J??E@_mzFw?,19,6,6.0000000010,0.0000000010,1.0000000002,Solved
J??E@_mzEY?,18,6,5.9999999992,-0.0000000008,0.9999999999,Solved
J??E@_mfF_?,16,6,6.0000000001,0.0000000001,1.0000000000,Solved
J??E@_mfFO?,16,6,5.9999999997,-0.0000000003,0.9999999999,Solved
J??E@_mfEo?,16,6,6.0000000002,0.0000000002,1.0000000000,Solved
J??E@_mfDo?,16,6,5.9999999992,-0.0000000008,0.9999999999,Solved
J??E@_mfBo?,16,6,5.9999999995,-0.0000000005,0.9999999999,Solved
J??E@_mfFo?,17,6,5.9999999979,-0.0000000021,0.9999999997,Solved
J??E@_mfEW?,16,6,6.0000000004,0.0000000004,1.0000000001,Solved
J??E@_mfFW?,17,6,6.0000000002,0.0000000002,1.0000000000,Solved
J??E@_mfCw?,16,6,6.0000000002,0.0000000002,1.0000000000,Solved
J??E@_mfAw?,16,6,6.0000000000,-0.0000000000,1.0000000000,Solved
J??E@_mfEw?,17,6,6.0000000001,0.0000000001,1.0000000000,Solved
J??E@_mfDw?,17,6,5.9999999992,-0.0000000008,0.9999999999,Solved
J??E@_mfBw?,17,6,5.9999999992,-0.0000000008,0.9999999999,Solved
J??E@_mfFw?,18,6,6.0000000002,0.0000000002,1.0000000000,Solved
J??E@_mf@{?,17,6,6.0000000022,0.0000000022,1.0000000004,Solved
J??E@_mfEQ?,16,6,6.0000000005,0.0000000005,1.0000000001,Solved
J??E@_mfEY?,17,6,6.0000000000,-0.0000000000,1.0000000000,Solved
J??E@_mvFo?,18,6,6.0000000003,0.0000000003,1.0000000000,Solved
J??E@_mvFW?,18,6,6.0000000001,0.0000000001,1.0000000000,Solved
J??E@_mvEw?,18,6,6.0000000016,0.0000000016,1.0000000003,Solved
J??E@_mvDw?,18,6,6.0000000002,0.0000000002,1.0000000000,Solved
J??E@_mvFw?,19,6,5.9999999992,-0.0000000008,0.9999999999,Solved
J??E@_mv@{?,18,6,5.9999999996,-0.0000000004,0.9999999999,Solved
J??E@_mvEY?,18,6,6.0000000001,0.0000000001,1.0000000000,Solved
J??E@_mNEo?,16,6,6.0000000000,-0.0000000000,1.0000000000,Solved
J??E@_mNFo?,17,6,5.9999999998,-0.0000000002,1.0000000000,Solved
J??E@_mNEW?,16,6,6.0000000000,-0.0000000000,1.0000000000,Solved
J??E@_mNFW?,17,6,5.9999999999,-0.0000000001,1.0000000000,Solved
J??E@_mNCw?,16,6,5.9999999988,-0.0000000012,0.9999999998,Solved
J??E@_mNEw?,17,6,6.0000000016,0.0000000016,1.0000000003,Solved
J??E@_mNDw?,17,6,6.0000000002,0.0000000002,1.0000000000,Solved
J??E@_mNFw?,18,6,6.0000000002,0.0000000002,1.0000000000,Solved
J??E@_mN@{?,17,6,6.0000000010,0.0000000010,1.0000000002,Solved
J??E@_mNEQ?,16,6,5.9999999997,-0.0000000003,0.9999999999,Solved
J??E@_mNEY?,17,6,5.9999999978,-0.0000000022,0.9999999996,Solved
J??E@_mNEB_,17,6,6.0000000003,0.0000000003,1.0000000001,Solved
J??E@_mnFW?,18,6,6.0000000003,0.0000000003,1.0000000001,Solved
J??E@_mnDw?,18,6,6.0000000004,0.0000000004,1.0000000001,Solved
J??E@_mnBw?,18,6,6.0000000002,0.0000000002,1.0000000000,Solved
J??E@_mnFw?,19,6,6.0000000003,0.0000000003,1.0000000000,Solved
J??E@_mnEY?,18,6,5.9999999994,-0.0000000006,0.9999999999,Solved
J??E@_m~Fw?,20,6,6.0000000008,0.0000000008,1.0000000001,Solved
J??E@_mMfo?,17,6,5.9999999995,-0.0000000005,0.9999999999,Solved
J??E@_mMfg?,17,6,5.9999999987,-0.0000000013,0.9999999998,Solved
J??E@_mMfW?,17,6,6.0000000007,0.0000000007,1.0000000001,Solved
J??E@_mMew?,17,6,6.0000000019,0.0000000019,1.0000000003,Solved
J??E@_mMdw?,17,6,5.9999999971,-0.0000000029,0.9999999995,Solved
J??E@_mMfw?,18,6,5.9999999992,-0.0000000008,0.9999999999,Solved
J??E@_mMeY?,17,6,5.9999999999,-0.0000000001,1.0000000000,Solved
J??E@_mMeI_,17,6,5.9999999971,-0.0000000029,0.9999999995,Solved
J??E@_mMeB_,17,6,6.0000000001,0.0000000001,1.0000000000,Solved
J??E@_mJfo?,17,6,5.9999999999,-0.0000000001,1.0000000000,Solved
J??E@_mJfW?,17,6,5.9999999997,-0.0000000003,0.9999999999,Solved
J??E@_mJew?,17,6,6.0000000006,0.0000000006,1.0000000001,Solved
J??E@_mJdw?,17,6,5.9999999991,-0.0000000009,0.9999999999,Solved
J??E@_mJfw?,18,6,5.9999999992,-0.0000000008,0.9999999999,Solved
J??E@_mJeY?,17,6,5.9999999997,-0.0000000003,1.0000000000,Solved
J??E@_mJe`_,17,6,6.0000000005,0.0000000005,1.0000000001,Solved
J??E@_mJeB_,17,6,5.9999999998,-0.0000000002,1.0000000000,Solved
J??E@_mFfo?,17,6,5.9999999999,-0.0000000001,1.0000000000,Solved
J??E@_mFfW?,17,6,5.9999999987,-0.0000000013,0.9999999998,Solved
J??E@_mFdw?,17,6,5.9999999993,-0.0000000007,0.9999999999,Solved
J??E@_mFfw?,18,6,5.9999999999,-0.0000000001,1.0000000000,Solved
J??E@_mF`{?,17,6,6.0000000002,0.0000000002,1.0000000000,Solved
J??E@_mFeY?,17,6,5.9999999983,-0.0000000017,0.9999999997,Solved
J??E@_mFeB_,17,6,6.0000000015,0.0000000015,1.0000000002,Solved
J??E@_mNfo?,18,6,5.9999999995,-0.0000000005,0.9999999999,Solved
J??E@_mNfW?,18,6,5.9999999998,-0.0000000002,1.0000000000,Solved
J??E@_mNdw?,18,6,6.0000000004,0.0000000004,1.0000000001,Solved
J??E@_mNfw?,19,6,5.9999999997,-0.0000000003,0.9999999999,Solved
J??E@_mNeY?,18,6,5.9999999993,-0.0000000007,0.9999999999,Solved
J??E@_mqV_?,16,6,5.9999999996,-0.0000000004,0.9999999999,Solved
J??E@_mqVO?,16,6,5.9999999974,-0.0000000026,0.9999999996,Solved
J??E@_mqUo?,16,6,5.9999999987,-0.0000000013,0.9999999998,Solved
J??E@_mqTo?,16,6,5.9999999990,-0.0000000010,0.9999999998,Solved
J??E@_mqVo?,17,6,5.9999999992,-0.0000000008,0.9999999999,Solved
J??E@_mqVG?,16,6,6.0000000004,0.0000000004,1.0000000001,Solved
J??E@_mqUg?,16,6,5.9999999996,-0.0000000004,0.9999999999,Solved
J??E@_mqTg?,16,6,6.0000000030,0.0000000030,1.0000000005,Solved
J??E@_mqVg?,17,6,5.9999999998,-0.0000000002,1.0000000000,Solved
J??E@_mqVW?,17,6,5.9999999996,-0.0000000004,0.9999999999,Solved
J??E@_mqUw?,17,6,6.0000000016,0.0000000016,1.0000000003,Solved
J??E@_mqTw?,17,6,6.0000000002,0.0000000002,1.0000000000,Solved
J??E@_mqVw?,18,6,6.0000000011,0.0000000011,1.0000000002,Solved
J??E@_mqP{?,17,6,5.9999999967,-0.0000000033,0.9999999994,Solved
J??E@_mqUY?,17,6,5.9999999984,-0.0000000016,0.9999999997,Solved
J??E@_mbV_?,16,6,6.0000000000,-0.0000000000,1.0000000000,Solved
J??E@_mbVO?,16,6,5.9999999991,-0.0000000009,0.9999999999,Solved
J??E@_mbUo?,16,6,5.9999999995,-0.0000000005,0.9999999999,Solved
J??E@_mbVo?,17,6,6.0000000000,-0.0000000000,1.0000000000,Solved
J??E@_mbUW?,16,6,6.0000000001,0.0000000001,1.0000000000,Solved
J??E@_mbTW?,16,6,5.9999999993,-0.0000000007,0.9999999999,Solved
J??E@_mbRW?,16,6,6.0000000015,0.0000000015,1.0000000002,Solved
J??E@_mbVW?,17,6,5.9999999995,-0.0000000005,0.9999999999,Solved
J??E@_mbQw?,16,6,5.9999999994,-0.0000000006,0.9999999999,Solved
J??E@_mbUw?,17,6,5.9999999996,-0.0000000004,0.9999999999,Solved
J??E@_mbVw?,18,6,6.0000000003,0.0000000003,1.0000000000,Solved
J??E@_mbP{?,17,6,5.9999999973,-0.0000000027,0.9999999996,Solved
J??E@_mrVw?,19,6,6.0000000000,-0.0000000000,1.0000000000,Solved
J??E@_mrUY?,18,6,6.0000000005,0.0000000005,1.0000000001,Solved
J??E@_}}Fo?,19,6,5.9999999997,-0.0000000003,1.0000000000,Solved
J??E@_}}Fg?,19,6,5.9999999996,-0.0000000004,0.9999999999,Solved
J??E@_}}Fw?,20,6,5.9999999983,-0.0000000017,0.9999999997,Solved
J??E@_}zFo?,19,6,5.9999999999,-0.0000000001,1.0000000000,Solved
J??E@_}zFW?,19,6,5.9999999995,-0.0000000005,0.9999999999,Solved
J??E@_}zEw?,19,6,6.0000000010,0.0000000010,1.0000000002,Solved
J??E@_}zFw?,20,6,5.9999999990,-0.0000000010,0.9999999998,Solved
J??E@_}nFo?,19,6,5.9999999994,-0.0000000006,0.9999999999,Solved
J??E@_}nFW?,19,6,6.0000000002,0.0000000002,1.0000000000,Solved
J??E@_}nDw?,19,6,6.0000000002,0.0000000002,1.0000000000,Solved
J??E@_}nBw?,19,6,6.0000000001,0.0000000001,1.0000000000,Solved
J??E@_}nFw?,20,6,5.9999999981,-0.0000000019,0.9999999997,Solved
J??E@_}~Fw?,21,6,6.0000000007,0.0000000007,1.0000000001,Solved
J??E@_}Nfo?,19,6,5.9999999995,-0.0000000005,0.9999999999,Solved
J??E@_}NfW?,19,6,6.0000000004,0.0000000004,1.0000000001,Solved
J??E@_}Ndw?,19,6,6.0000000001,0.0000000001,1.0000000000,Solved
J??E@_}Nfw?,20,6,6.0000000008,0.0000000008,1.0000000001,Solved
J??E@_}rVo?,19,6,5.9999999996,-0.0000000004,0.9999999999,Solved
J??E@_}rVW?,19,6,5.9999999989,-0.0000000011,0.9999999998,Solved
J??E@_}rVw?,20,6,5.9999999991,-0.0000000009,0.9999999999,Solved
J??E@_}rP{?,19,6,6.0000000001,0.0000000001,1.0000000000,Solved
J??E@_N{F_?,16,6,6.0000000008,0.0000000008,1.0000000001,Solved
J??E@_N{Fo?,17,6,6.0000000021,0.0000000021,1.0000000004,Solved
J??E@_N{FW?,17,6,5.9999999978,-0.0000000022,0.9999999996,Solved
J??E@_N{Fw?,18,6,5.9999999991,-0.0000000009,0.9999999998,Solved
J??E@_N{@{?,17,6,5.9999999992,-0.0000000008,0.9999999999,Solved
J??E@_N{?]?,16,6,6.0000000004,0.0000000004,1.0000000001,Solved
J??E@_N{F`?,17,6,6.0000000030,0.0000000030,1.0000000005,Solved
J??E@_N{?]_,17,6,6.0000000017,0.0000000017,1.0000000003,Solved
J??E@_NyF_?,16,6,5.9999999994,-0.0000000006,0.9999999999,Solved
J??E@_NyFO?,16,6,5.9999999985,-0.0000000015,0.9999999997,Solved
J??E@_NyEo?,16,6,5.9999999981,-0.0000000019,0.9999999997,Solved
J??E@_NyDo?,16,6,5.9999999984,-0.0000000016,0.9999999997,Solved
J??E@_NyFo?,17,6,6.0000000000,0.0000000000,1.0000000000,Solved
J??E@_NyFG?,16,6,6.0000000005,0.0000000005,1.0000000001,Solved
J??E@_NyEg?,16,6,5.9999999961,-0.0000000039,0.9999999993,Solved
J??E@_NyDg?,16,6,6.0000000003,0.0000000003,1.0000000001,Solved
J??E@_NyFg?,17,6,6.0000000000,-0.0000000000,1.0000000000,Solved
J??E@_NyFW?,17,6,5.9999999988,-0.0000000012,0.9999999998,Solved
J??E@_NyEw?,17,6,5.9999999984,-0.0000000016,0.9999999997,Solved
J??E@_NyDw?,17,6,5.9999999990,-0.0000000010,0.9999999998,Solved
J??E@_NyFw?,18,6,5.9999999985,-0.0000000015,0.9999999997,Solved
J??E@_Ny@{?,17,6,6.0000000000,0.0000000000,1.0000000000,Solved
J??E@_NyEY?,17,6,5.9999999964,-0.0000000036,0.9999999994,Solved
J??E@_NyF`?,17,6,5.9999999997,-0.0000000003,0.9999999999,Solved
J??E@_N}Fo?,18,6,5.9999999994,-0.0000000006,0.9999999999,Solved
J??E@_N}Fg?,18,6,5.9999999994,-0.0000000006,0.9999999999,Solved
J??E@_N}Fw?,19,6,6.0000000029,0.0000000029,1.0000000005,Solved
J??E@_N}@{?,18,6,5.9999999995,-0.0000000005,0.9999999999,Solved
J??E@_N}F`?,18,6,5.9999999996,-0.0000000004,0.9999999999,Solved
J??E@_NrF_?,16,6,5.9999999987,-0.0000000013,0.9999999998,Solved
J??E@_NrFO?,16,6,5.9999999981,-0.0000000019,0.9999999997,Solved
J??E@_NrDo?,16,6,6.0000000002,0.0000000002,1.0000000000,Solved
J??E@_NrFo?,17,6,5.9999999993,-0.0000000007,0.9999999999,Solved
J??E@_NrEW?,16,6,6.0000000001,0.0000000001,1.0000000000,Solved
J??E@_NrDW?,16,6,5.9999999999,-0.0000000001,1.0000000000,Solved
J??E@_NrFW?,17,6,6.0000000000,0.0000000000,1.0000000000,Solved
J??E@_Nr@w?,16,6,5.9999999987,-0.0000000013,0.9999999998,Solved
J??E@_NrDw?,17,6,5.9999999999,-0.0000000001,1.0000000000,Solved
J??E@_NrFw?,18,6,5.9999999991,-0.0000000009,0.9999999998,Solved
J??E@_Nr@{?,17,6,5.9999999994,-0.0000000006,0.9999999999,Solved
J??E@_NrEY?,17,6,5.9999999981,-0.0000000019,0.9999999997,Solved
J??E@_NrF`?,17,6,5.9999999969,-0.0000000031,0.9999999995,Solved
J??E@_NjF_?,16,6,5.9999999992,-0.0000000008,0.9999999999,Solved
J??E@_NjFO?,16,6,5.9999999980,-0.0000000020,0.9999999997,Solved
J??E@_NjEo?,16,6,5.9999999986,-0.0000000014,0.9999999998,Solved
J??E@_NjFo?,17,6,5.9999999991,-0.0000000009,0.9999999998,Solved
J??E@_NjDW?,16,6,5.9999999997,-0.0000000003,1.0000000000,Solved
J??E@_NjBW?,16,6,6.0000000009,0.0000000009,1.0000000002,Solved
J??E@_NjFW?,17,6,5.9999999967,-0.0000000033,0.9999999994,Solved
J??E@_NjAw?,16,6,6.0000000000,0.0000000000,1.0000000000,Solved
J??E@_NjEw?,17,6,6.0000000000,0.0000000000,1.0000000000,Solved
J??E@_NjFw?,18,6,5.9999999995,-0.0000000005,0.9999999999,Solved
J??E@_Nj@{?,17,6,5.9999999974,-0.0000000026,0.9999999996,Solved
J??E@_NjF`?,17,6,5.9999999996,-0.0000000004,0.9999999999,Solved
J??E@_NzFo?,18,6,5.9999999992,-0.0000000008,0.9999999999,Solved
