g6,edges,alpha,theta,gap,ratio,status
GCrmr{,17,3,3.0000000003,0.0000000003,1.0000000001,Solved
GCrms{,16,3,3.0000000002,0.0000000002,1.0000000001,Solved
GCrmt[,16,3,3.0000000012,0.0000000012,1.0000000004,Solved
GCrmtw,16,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCrmt{,17,3,2.9999999995,-0.0000000005,0.9999999998,Solved
GCrmuk,16,3,3.0000000003,0.0000000003,1.0000000001,Solved
GCrmus,16,3,3.0000000005,0.0000000005,1.0000000002,Solved
GCrmuw,16,3,3.0000000048,0.0000000048,1.0000000016,Solved
GCrmu{,17,3,3.0000000009,0.0000000009,1.0000000003,Solved
GCrmvK,16,3,3.0000000008,0.0000000008,1.0000000003,Solved
GCrmvS,16,3,3.0000000006,0.0000000006,1.0000000002,Solved
GCrmvW,16,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCrmv[,17,3,3.0000000002,0.0000000002,1.0000000001,Solved
GCrmvk,17,3,3.0000000003,0.0000000003,1.0000000001,Solved
GCrmvs,17,3,3.0000000013,0.0000000013,1.0000000004,Solved
GCrmvw,17,3,3.0000000003,0.0000000003,1.0000000001,Solved
GCrmv{,18,3,3.0000000003,0.0000000003,1.0000000001,Solved
GCrm}{,18,3,3.0000000003,0.0000000003,1.0000000001,Solved
GCrm~w,18,3,3.0000000004,0.0000000004,1.0000000001,Solved
GCrm~{,19,3,3.0000000005,0.0000000005,1.0000000002,Solved
GCrnP{,16,3,3.0000000029,0.0000000029,1.0000000010,Solved
GCrnQ{,16,3,3.0000000002,0.0000000002,1.0000000001,Solved
GCrnRk,16,3,3.0000000013,0.0000000013,1.0000000004,Solved
GCrnRw,16,3,3.0000000022,0.0000000022,1.0000000007,Solved
GCrnR{,17,3,3.0000000005,0.0000000005,1.0000000002,Solved
GCrnT[,16,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCrnT{,17,3,3.0000000011,0.0000000011,1.0000000004,Solved
GCrnU[,16,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCrnUk,16,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCrnU{,17,3,3.0000000005,0.0000000005,1.0000000002,Solved
GCrnVW,16,3,3.0000000024,0.0000000024,1.0000000008,Solved
GCrnV[,17,3,3.0000000040,0.0000000040,1.0000000013,Solved
GCrnVk,17,3,3.0000000011,0.0000000011,1.0000000004,Solved
GCrnVw,17,3,3.0000000009,0.0000000009,1.0000000003,Solved
GCrnV{,18,3,3.0000000002,0.0000000002,1.0000000001,Solved
GCrnZ{,18,3,3.0000000003,0.0000000003,1.0000000001,Solved
GCrn\{,18,3,2.9999999995,-0.0000000005,0.9999999998,Solved
GCrn]{,18,3,3.0000000008,0.0000000008,1.0000000003,Solved
GCrn^[,18,3,3.0000000002,0.0000000002,1.0000000001,Solved
GCrn^k,18,3,3.0000000004,0.0000000004,1.0000000001,Solved
GCrn^w,18,3,3.0000000006,0.0000000006,1.0000000002,Solved
GCrn^{,19,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCrnm{,18,3,3.0000000004,0.0000000004,1.0000000001,Solved
GCrnnk,18,3,3.0000000007,0.0000000007,1.0000000002,Solved
GCrnnw,18,3,3.0000000011,0.0000000011,1.0000000004,Solved
GCrnn{,19,3,3.0000000007,0.0000000007,1.0000000002,Solved
GCrnr{,18,3,3.0000000003,0.0000000003,1.0000000001,Solved
GCrnt{,18,3,3.0000000006,0.0000000006,1.0000000002,Solved
GCrnu{,18,3,3.0000000000,0.0000000000,1.0000000000,Solved
GCrnvk,18,3,3.0000000002,0.0000000002,1.0000000001,Solved
GCrnvs,18,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCrnvw,18,3,3.0000000008,0.0000000008,1.0000000003,Solved
GCrnv{,19,3,3.0000000000,-0.0000000000,1.0000000000,Solved
GCrn~{,20,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCrrrk,16,3,3.0000000002,0.0000000002,1.0000000001,Solved
GCrrt[,16,3,3.0000000005,0.0000000005,1.0000000002,Solved
GCrrtk,16,3,3.0000000029,0.0000000029,1.0000000010,Solved
GCrru[,16,3,3.0000000035,0.0000000035,1.0000000012,Solved
GCrruk,16,3,3.0000000009,0.0000000009,1.0000000003,Solved
GCrru{,17,3,3.0000000004,0.0000000004,1.0000000001,Solved
GCrrvK,16,3,3.0000000036,0.0000000036,1.0000000012,Solved
GCrrv[,17,3,3.0000000008,0.0000000008,1.0000000003,Solved
GCrrvg,16,3,3.0000000023,0.0000000023,1.0000000008,Solved
GCrrvk,17,3,3.0000000009,0.0000000009,1.0000000003,Solved
GCrrvo,16,3,3.0000000004,0.0000000004,1.0000000001,Solved
GCrrvw,17,3,3.0000000007,0.0000000007,1.0000000002,Solved
GCrrv{,18,3,2.9999999996,-0.0000000004,0.9999999999,Solved
GCrr}{,18,3,3.0000000004,0.0000000004,1.0000000001,Solved
GCrr~{,19,3,3.0000000002,0.0000000002,1.0000000001,Solved
GCrtp{,16,3,3.0000000011,0.0000000011,1.0000000004,Solved
GCrtq{,16,3,3.0000000005,0.0000000005,1.0000000002,Solved
GCrtr[,16,3,3.0000000036,0.0000000036,1.0000000012,Solved
GCrtrk,16,3,3.0000000050,0.0000000050,1.0000000017,Solved
GCrtrs,16,3,3.0000000006,0.0000000006,1.0000000002,Solved
GCrtrw,16,3,3.0000000022,0.0000000022,1.0000000007,Solved
GCrtr{,17,3,3.0000000022,0.0000000022,1.0000000007,Solved
GCrts{,16,3,3.0000000005,0.0000000005,1.0000000002,Solved
GCrtt[,16,3,3.0000000004,0.0000000004,1.0000000001,Solved
GCrtts,16,3,3.0000000037,0.0000000037,1.0000000012,Solved
GCrtt{,17,3,3.0000000004,0.0000000004,1.0000000001,Solved
GCrtu[,16,3,3.0000000010,0.0000000010,1.0000000003,Solved
GCrtuk,16,3,3.0000000040,0.0000000040,1.0000000013,Solved
GCrtu{,17,3,3.0000000005,0.0000000005,1.0000000002,Solved
GCrtvK,16,3,3.0000000056,0.0000000056,1.0000000019,Solved
GCrtv[,17,3,3.0000000021,0.0000000021,1.0000000007,Solved
GCrtvg,16,3,3.0000000015,0.0000000015,1.0000000005,Solved
GCrtvk,17,3,3.0000000004,0.0000000004,1.0000000001,Solved
GCrtvs,17,3,3.0000000004,0.0000000004,1.0000000001,Solved
GCrtvw,17,3,3.0000000016,0.0000000016,1.0000000005,Solved
GCrtv{,18,3,3.0000000027,0.0000000027,1.0000000009,Solved
GCrup{,16,3,3.0000000004,0.0000000004,1.0000000001,Solved
GCruq{,16,3,3.0000000011,0.0000000011,1.0000000004,Solved
GCrur[,16,3,3.0000000003,0.0000000003,1.0000000001,Solved
GCrurk,16,3,3.0000000004,0.0000000004,1.0000000001,Solved
GCrurs,16,3,3.0000000007,0.0000000007,1.0000000002,Solved
GCrurw,16,3,3.0000000008,0.0000000008,1.0000000003,Solved
GCrur{,17,3,3.0000000004,0.0000000004,1.0000000001,Solved
GCrus{,16,3,2.9999999993,-0.0000000007,0.9999999998,Solved
GCruts,16,3,3.0000000008,0.0000000008,1.0000000003,Solved
GCrutw,16,3,3.0000000005,0.0000000005,1.0000000002,Solved
GCrut{,17,3,3.0000000009,0.0000000009,1.0000000003,Solved
GCruu[,16,3,3.0000000003,0.0000000003,1.0000000001,Solved
GCruuk,16,3,3.0000000008,0.0000000008,1.0000000003,Solved
GCruuw,16,3,3.0000000008,0.0000000008,1.0000000003,Solved
GCruu{,17,3,3.0000000002,0.0000000002,1.0000000001,Solved
GCruvK,16,3,3.0000000013,0.0000000013,1.0000000004,Solved
GCruvW,16,3,3.0000000005,0.0000000005,1.0000000002,Solved
GCruv[,17,3,3.0000000009,0.0000000009,1.0000000003,Solved
GCruvg,16,3,3.0000000006,0.0000000006,1.0000000002,Solved
GCruvk,17,3,3.0000000004,0.0000000004,1.0000000001,Solved
GCruvo,16,3,3.0000000003,0.0000000003,1.0000000001,Solved
GCruvs,17,3,3.0000000002,0.0000000002,1.0000000001,Solved
GCruvw,17,3,3.0000000004,0.0000000004,1.0000000001,Solved
GCruv{,18,3,3.0000000002,0.0000000002,1.0000000001,Solved
GCru}{,18,3,3.0000000002,0.0000000002,1.0000000001,Solved
GCru~s,18,3,3.0000000006,0.0000000006,1.0000000002,Solved
GCru~w,18,3,3.0000000002,0.0000000002,1.0000000001,Solved
GCru~{,19,3,3.0000000002,0.0000000002,1.0000000001,Solved
GCrvP{,16,3,3.0000000008,0.0000000008,1.0000000003,Solved
GCrvQ{,16,3,3.0000000014,0.0000000014,1.0000000005,Solved
GCrvR[,16,3,3.0000000013,0.0000000013,1.0000000004,Solved
GCrvRk,16,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCrvRs,16,3,3.0000000014,0.0000000014,1.0000000005,Solved
GCrvR{,17,3,3.0000000008,0.0000000008,1.0000000003,Solved
GCrvS{,16,3,3.0000000028,0.0000000028,1.0000000009,Solved
GCrvT[,16,3,3.0000000002,0.0000000002,1.0000000001,Solved
GCrvTs,16,3,3.0000000016,0.0000000016,1.0000000005,Solved
GCrvT{,17,3,3.0000000009,0.0000000009,1.0000000003,Solved
GCrvU[,16,3,3.0000000040,0.0000000040,1.0000000013,Solved
GCrvUk,16,3,3.0000000021,0.0000000021,1.0000000007,Solved
GCrvUw,16,3,3.0000000009,0.0000000009,1.0000000003,Solved
GCrvU{,17,3,3.0000000005,0.0000000005,1.0000000002,Solved
GCrvVK,16,3,3.0000000024,0.0000000024,1.0000000008,Solved
GCrvV[,17,3,3.0000000010,0.0000000010,1.0000000003,Solved
GCrvVk,17,3,3.0000000004,0.0000000004,1.0000000001,Solved
GCrvVo,16,3,3.0000000008,0.0000000008,1.0000000003,Solved
GCrvVs,17,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCrvVw,17,3,3.0000000007,0.0000000007,1.0000000002,Solved
GCrvV{,18,3,3.0000000006,0.0000000006,1.0000000002,Solved
GCrv`{,16,3,3.0000000006,0.0000000006,1.0000000002,Solved
GCrva{,16,3,3.0000000003,0.0000000003,1.0000000001,Solved
GCrvb[,16,3,3.0000000018,0.0000000018,1.0000000006,Solved
GCrvbk,16,3,3.0000000017,0.0000000017,1.0000000006,Solved
GCrvbw,16,3,3.0000000041,0.0000000041,1.0000000014,Solved
GCrvb{,17,3,3.0000000032,0.0000000032,1.0000000011,Solved
GCrvc{,16,3,3.0000000005,0.0000000005,1.0000000002,Solved
GCrvd[,16,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCrvdw,16,3,3.0000000064,0.0000000064,1.0000000021,Solved
GCrvd{,17,3,3.0000000031,0.0000000031,1.0000000010,Solved
GCrve[,16,3,3.0000000013,0.0000000013,1.0000000004,Solved
GCrve{,17,3,3.0000000004,0.0000000004,1.0000000001,Solved
GCrvf[,17,3,3.0000000028,0.0000000028,1.0000000009,Solved
GCrvfk,17,3,3.0000000050,0.0000000050,1.0000000017,Solved
GCrvfo,16,3,3.0000000025,0.0000000025,1.0000000008,Solved
GCrvfw,17,3,3.0000000012,0.0000000012,1.0000000004,Solved
GCrvf{,18,3,3.0000000015,0.0000000015,1.0000000005,Solved
GCrvj{,18,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCrvm{,18,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCrvnk,18,3,3.0000000000,0.0000000000,1.0000000000,Solved
GCrvnw,18,3,3.0000000005,0.0000000005,1.0000000002,Solved
GCrvn{,19,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCrvrw,17,3,3.0000000018,0.0000000018,1.0000000006,Solved
GCrvr{,18,3,3.0000000006,0.0000000006,1.0000000002,Solved
GCrvvs,18,3,3.0000000002,0.0000000002,1.0000000001,Solved
GCrvvw,18,3,3.0000000004,0.0000000004,1.0000000001,Solved
GCrvv{,19,3,3.0000000004,0.0000000004,1.0000000001,Solved
GCrv~{,20,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCr~u{,19,3,3.0000000000,-0.0000000000,1.0000000000,Solved
GCr~v[,19,3,3.0000000002,0.0000000002,1.0000000001,Solved
GCr~vk,19,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCr~vw,19,3,3.0000000000,-0.0000000000,1.0000000000,Solved
GCr~v{,20,3,3.0000000000,-0.0000000000,1.0000000000,Solved
GCr~~{,21,3,3.0000000000,-0.0000000000,1.0000000000,Solved
GCutts,16,3,3.0000000004,0.0000000004,1.0000000001,Solved
GCutt{,17,3,3.0000000000,0.0000000000,1.0000000000,Solved
GCutu{,17,3,3.0000000003,0.0000000003,1.0000000001,Solved
GCutv[,17,3,3.0000000009,0.0000000009,1.0000000003,Solved
GCutvc,16,3,3.0000000002,0.0000000002,1.0000000001,Solved
GCutvk,17,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCutvs,17,3,3.0000000017,0.0000000017,1.0000000006,Solved
GCutvw,17,3,3.0000000002,0.0000000002,1.0000000001,Solved
GCutv{,18,3,3.0000000003,0.0000000003,1.0000000001,Solved
GCuu|{,18,3,3.0000000002,0.0000000002,1.0000000001,Solved
GCuu}{,18,3,3.0000000010,0.0000000010,1.0000000003,Solved
GCuu~w,18,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCuu~{,19,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCuvZ{,18,3,3.0000000000,-0.0000000000,1.0000000000,Solved
GCuv]{,18,3,3.0000000002,0.0000000002,1.0000000001,Solved
GCuv^[,18,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCuv^s,18,3,2.9999999997,-0.0000000003,0.9999999999,Solved
GCuv^w,18,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCuv^{,19,3,2.9999999998,-0.0000000002,0.9999999999,Solved
GCuvt{,18,3,3.0000000004,0.0000000004,1.0000000001,Solved
GCuvu{,18,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCuvvk,18,3,3.0000000002,0.0000000002,1.0000000001,Solved
GCuvvs,18,3,3.0000000000,0.0000000000,1.0000000000,Solved
GCuvvw,18,3,3.0000000007,0.0000000007,1.0000000002,Solved
GCuvv{,19,3,3.0000000003,0.0000000003,1.0000000001,Solved
GCuv~w,19,3,3.0000000000,0.0000000000,1.0000000000,Solved
GCuv~{,20,3,3.0000000000,-0.0000000000,1.0000000000,Solved
GCu~b[,17,3,3.0000000000,0.0000000000,1.0000000000,Solved
GCu~c{,17,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCu~ds,17,3,3.0000000005,0.0000000005,1.0000000002,Solved
GCu~e[,17,3,3.0000000007,0.0000000007,1.0000000002,Solved
GCu~e{,18,3,3.0000000003,0.0000000003,1.0000000001,Solved
GCu~fS,17,3,3.0000000002,0.0000000002,1.0000000001,Solved
GCu~fW,17,3,3.0000000003,0.0000000003,1.0000000001,Solved
GCu~f[,18,3,3.0000000000,0.0000000000,1.0000000000,Solved
GCu~fo,17,3,3.0000000009,0.0000000009,1.0000000003,Solved
GCu~fs,18,3,3.0000000005,0.0000000005,1.0000000002,Solved
GCu~fw,18,3,3.0000000004,0.0000000004,1.0000000001,Solved
GCu~f{,19,3,2.9999999998,-0.0000000002,0.9999999999,Solved
GCu~~{,21,3,2.9999999985,-0.0000000015,0.9999999995,Solved
GCvT|{,18,3,2.9999999999,-0.0000000001,1.0000000000,Solved
GCvT~w,18,3,3.0000000004,0.0000000004,1.0000000001,Solved
GCvT~{,19,3,3.0000000000,-0.0000000000,1.0000000000,Solved
GCvUvs,17,3,3.0000000015,0.0000000015,1.0000000005,Solved
GCvUvw,17,3,3.0000000009,0.0000000009,1.0000000003,Solved
GCvUv{,18,3,3.0000000013,0.0000000013,1.0000000004,Solved
GCvU|{,18,3,3.0000000002,0.0000000002,1.0000000001,Solved
GCvU~w,18,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCvU~{,19,3,3.0000000021,0.0000000021,1.0000000007,Solved
GCvVZ{,18,3,3.0000000008,0.0000000008,1.0000000003,Solved
GCvV\{,18,3,3.0000000003,0.0000000003,1.0000000001,Solved
GCvV]{,18,3,3.0000000005,0.0000000005,1.0000000002,Solved
GCvV^[,18,3,3.0000000010,0.0000000010,1.0000000003,Solved
GCvV^w,18,3,3.0000000008,0.0000000008,1.0000000003,Solved
GCvV^{,19,3,3.0000000003,0.0000000003,1.0000000001,Solved
GCvVt{,18,3,3.0000000009,0.0000000009,1.0000000003,Solved
GCvVu{,18,3,3.0000000002,0.0000000002,1.0000000001,Solved
GCvVv[,18,3,3.0000000013,0.0000000013,1.0000000004,Solved
GCvVvk,18,3,3.0000000012,0.0000000012,1.0000000004,Solved
GCvVvs,18,3,3.0000000010,0.0000000010,1.0000000003,Solved
GCvVvw,18,3,3.0000000005,0.0000000005,1.0000000002,Solved
GCvVv{,19,3,3.0000000003,0.0000000003,1.0000000001,Solved
GCvV~w,19,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCvV~{,20,3,3.0000000000,-0.0000000000,1.0000000000,Solved
GCv\|{,19,3,3.0000000006,0.0000000006,1.0000000002,Solved
GCv\~{,20,3,2.9999999998,-0.0000000002,0.9999999999,Solved
GCv]|{,19,3,3.0000000014,0.0000000014,1.0000000005,Solved
GCv]~w,19,3,3.0000000025,0.0000000025,1.0000000008,Solved
GCv]~{,20,3,3.0000000011,0.0000000011,1.0000000004,Solved
GCv^b[,17,3,3.0000000002,0.0000000002,1.0000000001,Solved
GCv^c{,17,3,3.0000000002,0.0000000002,1.0000000001,Solved
GCv^dw,17,3,2.9999999997,-0.0000000003,0.9999999999,Solved
GCv^d{,18,3,2.9999999995,-0.0000000005,0.9999999998,Solved
GCv^e[,17,3,2.9999999992,-0.0000000008,0.9999999997,Solved
GCv^es,17,3,3.0000000006,0.0000000006,1.0000000002,Solved
GCv^ew,17,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCv^e{,18,3,3.0000000000,0.0000000000,1.0000000000,Solved
GCv^fS,17,3,3.0000000002,0.0000000002,1.0000000001,Solved
GCv^fW,17,3,2.9999999998,-0.0000000002,0.9999999999,Solved
GCv^f[,18,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCv^fo,17,3,3.0000000017,0.0000000017,1.0000000006,Solved
GCv^fs,18,3,2.9999999996,-0.0000000004,0.9999999999,Solved
GCv^fw,18,3,3.0000000002,0.0000000002,1.0000000001,Solved
GCv^f{,19,3,3.0000000010,0.0000000010,1.0000000003,Solved
GCv^t{,19,3,3.0000000011,0.0000000011,1.0000000004,Solved
GCv^vk,19,3,3.0000000003,0.0000000003,1.0000000001,Solved
GCv^vs,19,3,2.9999999996,-0.0000000004,0.9999999999,Solved
GCv^vw,19,3,3.0000000000,-0.0000000000,1.0000000000,Solved
GCv^v{,20,3,2.9999999999,-0.0000000001,1.0000000000,Solved
GCv^~{,21,3,2.9999999995,-0.0000000005,0.9999999998,Solved
GCvbk{,16,3,3.0000000010,0.0000000010,1.0000000003,Solved
GCvbl[,16,3,3.0000000000,0.0000000000,1.0000000000,Solved
GCvblk,16,3,3.0000000011,0.0000000011,1.0000000004,Solved
GCvbl{,17,3,3.0000000004,0.0000000004,1.0000000001,Solved
GCvbmk,16,3,3.0000000003,0.0000000003,1.0000000001,Solved
GCvbm{,17,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCvbn[,17,3,3.0000000002,0.0000000002,1.0000000001,Solved
GCvbng,16,3,3.0000000044,0.0000000044,1.0000000015,Solved
GCvbnk,17,3,3.0000000012,0.0000000012,1.0000000004,Solved
GCvbno,16,3,3.0000000003,0.0000000003,1.0000000001,Solved
GCvbnw,17,3,2.9999999999,-0.0000000001,1.0000000000,Solved
GCvbn{,18,3,3.0000000008,0.0000000008,1.0000000003,Solved
GCvbrk,16,3,3.0000000002,0.0000000002,1.0000000001,Solved
GCvbrs,16,3,3.0000000008,0.0000000008,1.0000000003,Solved
GCvbrw,16,3,3.0000000002,0.0000000002,1.0000000001,Solved
GCvbr{,17,3,3.0000000002,0.0000000002,1.0000000001,Solved
GCvbtw,16,3,3.0000000006,0.0000000006,1.0000000002,Solved
GCvbt{,17,3,3.0000000003,0.0000000003,1.0000000001,Solved
GCvbuk,16,3,3.0000000006,0.0000000006,1.0000000002,Solved
GCvbuw,16,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCvbu{,17,3,3.0000000005,0.0000000005,1.0000000002,Solved
GCvbvW,16,3,3.0000000003,0.0000000003,1.0000000001,Solved
GCvbv[,17,3,3.0000000014,0.0000000014,1.0000000005,Solved
GCvbvc,16,3,3.0000000026,0.0000000026,1.0000000009,Solved
GCvbvg,16,3,3.0000000027,0.0000000027,1.0000000009,Solved
GCvbvk,17,3,3.0000000003,0.0000000003,1.0000000001,Solved
GCvbvs,17,3,3.0000000016,0.0000000016,1.0000000005,Solved
GCvbvw,17,3,3.0000000003,0.0000000003,1.0000000001,Solved
GCvbv{,18,3,3.0000000005,0.0000000005,1.0000000002,Solved
GCvbz{,18,3,3.0000000000,-0.0000000000,1.0000000000,Solved
GCvb|w,17,3,2.9999999999,-0.0000000001,1.0000000000,Solved
GCvb}w,17,3,3.0000000010,0.0000000010,1.0000000003,Solved
GCvb}{,18,3,3.0000000020,0.0000000020,1.0000000007,Solved
GCvb~k,18,3,3.0000000002,0.0000000002,1.0000000001,Solved
GCvb~s,18,3,3.0000000002,0.0000000002,1.0000000001,Solved
GCvb~w,18,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCvb~{,19,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCvdjs,16,3,3.0000000009,0.0000000009,1.0000000003,Solved
GCvdjw,16,3,2.9999999999,-0.0000000001,1.0000000000,Solved
GCvdj{,17,3,3.0000000000,0.0000000000,1.0000000000,Solved
GCvdlk,16,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCvdl{,17,3,3.0000000000,-0.0000000000,1.0000000000,Solved
GCvdmk,16,3,3.0000000026,0.0000000026,1.0000000009,Solved
GCvdm{,17,3,2.9999999997,-0.0000000003,0.9999999999,Solved
GCvdn[,17,3,2.9999999995,-0.0000000005,0.9999999998,Solved
GCvdnk,17,3,2.9999999994,-0.0000000006,0.9999999998,Solved
GCvdns,17,3,2.9999999999,-0.0000000001,1.0000000000,Solved
GCvdnw,17,3,2.9999999999,-0.0000000001,1.0000000000,Solved
GCvdn{,18,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCvdq{,16,3,3.0000000013,0.0000000013,1.0000000004,Solved
GCvdr[,16,3,2.9999999998,-0.0000000002,0.9999999999,Solved
GCvdrs,16,3,3.0000000003,0.0000000003,1.0000000001,Solved
GCvdrw,16,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCvdr{,17,3,3.0000000007,0.0000000007,1.0000000002,Solved
GCvdu{,17,3,3.0000000006,0.0000000006,1.0000000002,Solved
GCvdvS,16,3,3.0000000000,-0.0000000000,1.0000000000,Solved
GCvdv[,17,3,3.0000000008,0.0000000008,1.0000000003,Solved
GCvdvs,17,3,3.0000000008,0.0000000008,1.0000000003,Solved
GCvdvw,17,3,3.0000000010,0.0000000010,1.0000000003,Solved
GCvdv{,18,3,3.0000000009,0.0000000009,1.0000000003,Solved
GCvdz{,18,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCvd|{,18,3,3.0000000000,0.0000000000,1.0000000000,Solved
GCvd}{,18,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCvd~[,18,3,2.9999999998,-0.0000000002,0.9999999999,Solved
GCvd~k,18,3,3.0000000000,-0.0000000000,1.0000000000,Solved
GCvd~s,18,3,3.0000000005,0.0000000005,1.0000000002,Solved
GCvd~w,18,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCvd~{,19,3,2.9999999998,-0.0000000002,0.9999999999,Solved
GCveh{,16,3,3.0000000009,0.0000000009,1.0000000003,Solved
GCvejw,16,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCvej{,17,3,3.0000000005,0.0000000005,1.0000000002,Solved
GCvel{,17,3,3.0000000002,0.0000000002,1.0000000001,Solved
GCvemk,16,3,3.0000000003,0.0000000003,1.0000000001,Solved
GCvemw,16,3,3.0000000034,0.0000000034,1.0000000011,Solved
GCvem{,17,3,3.0000000005,0.0000000005,1.0000000002,Solved
GCven[,17,3,3.0000000002,0.0000000002,1.0000000001,Solved
GCvenk,17,3,3.0000000004,0.0000000004,1.0000000001,Solved
GCveno,16,3,3.0000000014,0.0000000014,1.0000000005,Solved
GCvens,17,3,3.0000000006,0.0000000006,1.0000000002,Solved
GCvenw,17,3,2.9999999999,-0.0000000001,1.0000000000,Solved
GCven{,18,3,3.0000000011,0.0000000011,1.0000000004,Solved
GCvep{,16,3,2.9999999999,-0.0000000001,1.0000000000,Solved
GCveq{,16,3,3.0000000004,0.0000000004,1.0000000001,Solved
GCver[,16,3,3.0000000000,0.0000000000,1.0000000000,Solved
GCvers,16,3,3.0000000005,0.0000000005,1.0000000002,Solved
GCverw,16,3,3.0000000006,0.0000000006,1.0000000002,Solved
GCver{,17,3,3.0000000000,-0.0000000000,1.0000000000,Solved
GCvets,16,3,3.0000000009,0.0000000009,1.0000000003,Solved
GCvet{,17,3,3.0000000000,-0.0000000000,1.0000000000,Solved
GCveus,16,3,3.0000000002,0.0000000002,1.0000000001,Solved
GCveu{,17,3,3.0000000006,0.0000000006,1.0000000002,Solved
GCvevS,16,3,2.9999999999,-0.0000000001,1.0000000000,Solved
GCvev[,17,3,3.0000000000,0.0000000000,1.0000000000,Solved
GCvevs,17,3,3.0000000003,0.0000000003,1.0000000001,Solved
GCvevw,17,3,3.0000000000,0.0000000000,1.0000000000,Solved
GCvev{,18,3,2.9999999999,-0.0000000001,1.0000000000,Solved
GCve}{,18,3,3.0000000000,0.0000000000,1.0000000000,Solved
GCve~k,18,3,2.9999999999,-0.0000000001,1.0000000000,Solved
GCve~w,18,3,3.0000000000,-0.0000000000,1.0000000000,Solved
GCve~{,19,3,2.9999999999,-0.0000000001,1.0000000000,Solved
GCvfH{,16,3,3.0000000006,0.0000000006,1.0000000002,Solved
GCvfJk,16,3,2.9999999996,-0.0000000004,0.9999999999,Solved
GCvfJw,16,3,3.0000000017,0.0000000017,1.0000000006,Solved
GCvfJ{,17,3,3.0000000000,-0.0000000000,1.0000000000,Solved
GCvfLk,16,3,2.9999999993,-0.0000000007,0.9999999998,Solved
GCvfL{,17,3,2.9999999998,-0.0000000002,0.9999999999,Solved
GCvfMk,16,3,3.0000000006,0.0000000006,1.0000000002,Solved
GCvfM{,17,3,2.9999999998,-0.0000000002,0.9999999999,Solved
GCvfNK,16,3,3.0000000000,-0.0000000000,1.0000000000,Solved
GCvfN[,17,3,3.0000000003,0.0000000003,1.0000000001,Solved
GCvfNk,17,3,2.9999999987,-0.0000000013,0.9999999996,Solved
GCvfNo,16,3,2.9999999999,-0.0000000001,1.0000000000,Solved
GCvfNw,17,3,2.9999999997,-0.0000000003,0.9999999999,Solved
GCvfN{,18,3,2.9999999998,-0.0000000002,0.9999999999,Solved
GCvfP{,16,3,3.0000000008,0.0000000008,1.0000000003,Solved
GCvfQ{,16,3,3.0000000002,0.0000000002,1.0000000001,Solved
GCvfR[,16,3,3.0000000002,0.0000000002,1.0000000001,Solved
GCvfRk,16,3,3.0000000022,0.0000000022,1.0000000007,Solved
GCvfRs,16,3,2.9999999998,-0.0000000002,0.9999999999,Solved
GCvfRw,16,3,3.0000000008,0.0000000008,1.0000000003,Solved
GCvfR{,17,3,3.0000000010,0.0000000010,1.0000000003,Solved
GCvfT{,17,3,3.0000000008,0.0000000008,1.0000000003,Solved
GCvfU{,17,3,3.0000000012,0.0000000012,1.0000000004,Solved
GCvfVS,16,3,3.0000000006,0.0000000006,1.0000000002,Solved
GCvfVW,16,3,3.0000000009,0.0000000009,1.0000000003,Solved
GCvfV[,17,3,3.0000000004,0.0000000004,1.0000000001,Solved
