gap,theta,alpha,edges,triangles,edge_list
0.80389723,4.80389723,4,21,2,"[(0, 4), (0, 5), (0, 7), (1, 4), (1, 6), (1, 8), (1, 11), (2, 3), (2, 7), (2, 9), (2, 11), (3, 10), (3, 11), (4, 9), (4, 10), (4, 11), (5, 6), (5, 9), (6, 10), (7, 8), (8, 9)]"
0.80389723,4.80389723,4,21,2,"[(0, 4), (0, 6), (0, 11), (1, 5), (1, 7), (1, 8), (1, 11), (2, 6), (2, 7), (2, 10), (3, 6), (3, 8), (3, 9), (3, 11), (4, 8), (4, 9), (5, 9), (5, 10), (6, 7), (7, 8), (8, 10)]"
0.80367287,4.80367287,4,22,3,"[(0, 4), (0, 6), (0, 8), (0, 10), (0, 11), (1, 4), (1, 5), (1, 6), (2, 6), (2, 7), (2, 8), (3, 8), (3, 9), (3, 10), (4, 7), (4, 9), (5, 9), (5, 10), (5, 11), (6, 10), (7, 11), (9, 10)]"
0.80360875,4.80360875,4,21,1,"[(0, 4), (0, 7), (0, 9), (1, 2), (1, 5), (1, 6), (2, 6), (2, 7), (2, 9), (3, 6), (3, 8), (3, 9), (3, 10), (4, 8), (4, 10), (5, 9), (5, 10), (5, 11), (7, 10), (7, 11), (8, 11)]"
0.80360875,4.80360875,4,21,1,"[(0, 4), (0, 7), (0, 10), (1, 5), (1, 6), (1, 7), (1, 9), (2, 6), (2, 7), (2, 8), (2, 10), (3, 6), (3, 9), (3, 11), (4, 8), (4, 9), (5, 8), (5, 10), (5, 11), (6, 11), (9, 10)]"
0.80360875,4.80360875,4,21,1,"[(0, 4), (0, 10), (0, 11), (1, 5), (1, 7), (1, 8), (1, 11), (2, 6), (2, 7), (2, 10), (3, 6), (3, 8), (3, 9), (3, 11), (4, 8), (4, 9), (5, 6), (5, 9), (5, 10), (6, 7), (8, 10)]"
0.80360875,4.80360875,4,21,1,"[(0, 4), (0, 10), (0, 11), (1, 5), (1, 7), (1, 8), (1, 11), (2, 6), (2, 7), (2, 10), (2, 11), (3, 6), (3, 8), (3, 9), (3, 11), (4, 8), (4, 9), (5, 9), (5, 10), (6, 7), (8, 10)]"
0.80360875,4.80360875,4,21,1,"[(0, 4), (0, 6), (0, 7), (1, 5), (1, 7), (1, 8), (1, 10), (2, 5), (2, 6), (2, 9), (3, 7), (3, 9), (3, 10), (3, 11), (4, 8), (4, 10), (5, 9), (5, 11), (6, 10), (6, 11), (8, 11)]"
0.80360875,4.80360875,4,21,1,"[(0, 4), (0, 7), (0, 9), (1, 2), (1, 5), (1, 6), (2, 6), (2, 7), (3, 6), (3, 8), (3, 9), (3, 10), (4, 8), (4, 10), (5, 9), (5, 10), (5, 11), (6, 11), (7, 10), (7, 11), (8, 11)]"
0.80360875,4.80360875,4,21,1,"[(0, 4), (0, 7), (0, 10), (1, 5), (1, 7), (1, 9), (2, 6), (2, 7), (2, 8), (2, 10), (3, 6), (3, 8), (3, 9), (3, 11), (4, 8), (4, 9), (5, 8), (5, 10), (5, 11), (6, 11), (9, 10)]"
0.80347064,4.80347064,4,22,2,"[(0, 4), (0, 6), (0, 8), (0, 10), (0, 11), (1, 4), (1, 5), (1, 6), (2, 6), (2, 7), (2, 8), (2, 9), (3, 8), (3, 9), (3, 10), (4, 7), (4, 9), (5, 9), (5, 11), (6, 10), (7, 11), (9, 10)]"
0.80337357,4.80337357,4,23,3,"[(0, 4), (0, 6), (0, 8), (0, 10), (0, 11), (1, 4), (1, 5), (1, 6), (2, 6), (2, 7), (2, 8), (2, 9), (3, 8), (3, 9), (3, 10), (4, 7), (4, 9), (5, 9), (5, 10), (5, 11), (6, 10), (7, 11), (9, 10)]"
0.80301996,4.80301996,4,21,1,"[(0, 4), (0, 6), (0, 11), (1, 5), (1, 7), (1, 8), (1, 11), (2, 6), (2, 7), (2, 10), (3, 6), (3, 8), (3, 9), (3, 11), (4, 7), (4, 8), (4, 9), (5, 9), (5, 10), (6, 7), (8, 10)]"
0.80301996,4.80301996,4,21,1,"[(0, 4), (0, 6), (0, 8), (0, 11), (1, 4), (1, 5), (1, 6), (2, 6), (2, 7), (2, 8), (3, 8), (3, 9), (3, 10), (4, 7), (4, 9), (5, 9), (5, 11), (6, 10), (7, 11), (9, 10), (10, 11)]"
0.80301996,4.80301996,4,21,1,"[(0, 4), (0, 6), (0, 9), (1, 5), (1, 6), (1, 8), (2, 6), (2, 7), (2, 8), (2, 11), (3, 7), (3, 9), (3, 10), (4, 8), (4, 10), (4, 11), (5, 9), (5, 10), (5, 11), (6, 10), (7, 11)]"
0.80301996,4.80301996,4,21,1,"[(0, 6), (0, 8), (0, 11), (1, 4), (1, 5), (1, 6), (2, 5), (2, 6), (2, 7), (2, 8), (3, 8), (3, 9), (3, 10), (4, 7), (4, 9), (5, 9), (5, 11), (6, 10), (7, 10), (7, 11), (9, 10)]"
0.80301996,4.80301996,4,21,1,"[(0, 4), (0, 6), (0, 10), (0, 11), (1, 5), (1, 6), (1, 7), (2, 6), (2, 7), (2, 8), (2, 11), (3, 8), (3, 9), (3, 10), (4, 7), (4, 9), (5, 9), (5, 10), (5, 11), (7, 10), (8, 11)]"
0.80301996,4.80301996,4,21,1,"[(0, 4), (0, 6), (0, 11), (1, 3), (1, 6), (1, 7), (1, 9), (2, 6), (2, 7), (2, 8), (3, 8), (3, 10), (4, 7), (4, 9), (5, 6), (5, 9), (5, 10), (5, 11), (7, 11), (8, 9), (10, 11)]"
0.80301996,4.80301996,4,21,1,"[(0, 4), (0, 6), (0, 10), (1, 5), (1, 6), (1, 7), (2, 6), (2, 7), (2, 8), (2, 11), (3, 8), (3, 9), (3, 10), (4, 7), (4, 9), (4, 11), (5, 9), (5, 10), (5, 11), (6, 9), (8, 11)]"
0.80301996,4.80301996,4,21,1,"[(0, 4), (0, 5), (0, 7), (0, 11), (1, 4), (1, 6), (1, 8), (1, 11), (2, 3), (2, 7), (2, 9), (2, 11), (3, 10), (3, 11), (4, 9), (4, 10), (5, 6), (5, 9), (6, 10), (7, 8), (8, 9)]"
0.80301996,4.80301996,4,21,1,"[(0, 1), (0, 4), (0, 7), (1, 3), (1, 5), (1, 8), (2, 5), (2, 6), (2, 7), (2, 10), (3, 6), (3, 9), (3, 10), (4, 8), (4, 9), (5, 9), (5, 11), (6, 11), (7, 10), (8, 10), (8, 11)]"
0.80041453,4.80041453,4,21,2,"[(0, 4), (0, 7), (0, 9), (1, 2), (1, 5), (1, 6), (1, 10), (2, 6), (2, 7), (3, 6), (3, 8), (3, 9), (3, 10), (4, 8), (4, 10), (5, 9), (5, 10), (5, 11), (7, 10), (7, 11), (8, 11)]"
0.80041453,4.80041453,4,21,2,"[(0, 4), (0, 10), (0, 11), (1, 5), (1, 7), (1, 8), (1, 11), (2, 6), (2, 7), (2, 10), (3, 6), (3, 8), (3, 9), (3, 11), (4, 8), (4, 9), (5, 9), (5, 10), (6, 7), (7, 8), (8, 10)]"
0.80041453,4.80041453,4,21,2,"[(0, 4), (0, 7), (0, 10), (1, 5), (1, 7), (1, 9), (2, 6), (2, 7), (2, 8), (2, 10), (3, 6), (3, 9), (3, 11), (4, 8), (4, 9), (5, 8), (5, 10), (5, 11), (6, 11), (9, 10), (10, 11)]"
0.80019195,4.80019195,4,22,2,"[(0, 4), (0, 10), (0, 11), (1, 5), (1, 7), (1, 8), (1, 11), (2, 6), (2, 7), (2, 10), (2, 11), (3, 6), (3, 8), (3, 9), (3, 11), (4, 8), (4, 9), (5, 9), (5, 10), (6, 7), (7, 8), (8, 10)]"
0.80019195,4.80019195,4,22,2,"[(0, 4), (0, 10), (0, 11), (1, 5), (1, 7), (1, 8), (1, 11), (2, 6), (2, 7), (2, 10), (3, 6), (3, 8), (3, 9), (3, 11), (4, 8), (4, 9), (5, 6), (5, 9), (5, 10), (6, 7), (7, 8), (8, 10)]"
0.79828029,4.79828029,4,23,2,"[(0, 4), (0, 7), (0, 10), (0, 11), (1, 5), (1, 7), (1, 8), (1, 11), (2, 4), (2, 6), (2, 10), (3, 6), (3, 8), (3, 9), (3, 10), (4, 8), (4, 9), (4, 11), (5, 9), (5, 10), (5, 11), (6, 11), (7, 9)]"
0.79715423,4.79715423,4,23,1,"[(0, 4), (0, 6), (0, 11), (1, 5), (1, 7), (1, 9), (2, 6), (2, 7), (2, 8), (2, 11), (3, 7), (3, 9), (3, 10), (3, 11), (4, 8), (4, 10), (5, 8), (5, 10), (5, 11), (6, 7), (6, 9), (6, 10), (8, 9)]"
0.79715423,4.79715423,4,23,1,"[(0, 3), (0, 4), (0, 6), (0, 11), (1, 5), (1, 7), (1, 9), (2, 6), (2, 7), (2, 8), (2, 11), (3, 7), (3, 9), (3, 10), (3, 11), (4, 8), (4, 10), (5, 8), (5, 10), (5, 11), (6, 9), (6, 10), (8, 9)]"
0.79715423,4.79715423,4,23,1,"[(0, 4), (0, 6), (0, 11), (1, 5), (1, 7), (1, 9), (2, 6), (2, 7), (2, 8), (2, 11), (3, 7), (3, 9), (3, 10), (3, 11), (4, 8), (4, 9), (4, 10), (5, 8), (5, 10), (5, 11), (6, 9), (6, 10), (8, 9)]"
0.79697744,4.79697744,4,21,1,"[(0, 3), (0, 4), (0, 7), (0, 10), (1, 5), (1, 7), (1, 9), (2, 6), (2, 7), (2, 8), (2, 10), (3, 6), (3, 9), (3, 11), (4, 8), (4, 9), (5, 8), (5, 10), (5, 11), (6, 11), (9, 10)]"
0.79697744,4.79697744,4,21,1,"[(0, 4), (0, 7), (0, 9), (1, 2), (1, 5), (1, 6), (2, 4), (2, 6), (2, 7), (3, 6), (3, 8), (3, 9), (3, 10), (4, 8), (4, 10), (5, 9), (5, 10), (5, 11), (7, 10), (7, 11), (8, 11)]"
0.79697744,4.79697744,4,21,1,"[(0, 4), (0, 6), (0, 7), (0, 10), (1, 5), (1, 7), (1, 9), (2, 6), (2, 7), (2, 8), (2, 10), (3, 6), (3, 9), (3, 11), (4, 8), (4, 9), (5, 8), (5, 10), (5, 11), (6, 11), (9, 10)]"
0.79697744,4.79697744,4,21,1,"[(0, 4), (0, 10), (0, 11), (1, 5), (1, 7), (1, 8), (1, 11), (2, 4), (2, 6), (2, 7), (2, 10), (3, 6), (3, 8), (3, 9), (3, 11), (4, 8), (4, 9), (5, 9), (5, 10), (6, 7), (8, 10)]"
0.79697744,4.79697744,4,21,1,"[(0, 4), (0, 7), (0, 9), (1, 2), (1, 5), (1, 6), (2, 6), (2, 7), (3, 6), (3, 8), (3, 9), (3, 10), (4, 6), (4, 8), (4, 10), (5, 9), (5, 10), (5, 11), (7, 10), (7, 11), (8, 11)]"
0.79697744,4.79697744,4,21,1,"[(0, 4), (0, 10), (0, 11), (1, 5), (1, 7), (1, 8), (1, 11), (2, 6), (2, 7), (2, 10), (3, 6), (3, 8), (3, 9), (3, 11), (4, 6), (4, 8), (4, 9), (5, 9), (5, 10), (6, 7), (8, 10)]"
0.79630693,4.79630693,4,22,2,"[(0, 4), (0, 5), (0, 7), (1, 2), (1, 7), (1, 10), (1, 11), (2, 6), (2, 8), (3, 6), (3, 7), (3, 8), (3, 11), (4, 7), (4, 8), (4, 9), (5, 10), (5, 11), (6, 9), (7, 10), (8, 10), (9, 10)]"
0.79630693,4.79630693,4,22,2,"[(0, 4), (0, 6), (0, 9), (1, 4), (1, 5), (1, 6), (1, 7), (1, 8), (2, 6), (2, 8), (2, 11), (3, 7), (3, 9), (3, 10), (4, 8), (4, 10), (5, 9), (5, 10), (5, 11), (6, 7), (6, 10), (7, 11)]"
0.79613048,4.79613048,4,21,2,"[(0, 4), (0, 6), (0, 9), (1, 5), (1, 8), (2, 6), (2, 7), (2, 8), (2, 11), (3, 7), (3, 9), (3, 10), (4, 7), (4, 8), (4, 10), (4, 11), (5, 9), (5, 10), (5, 11), (6, 10), (7, 11)]"
0.79567947,4.79567947,4,23,2,"[(0, 7), (0, 10), (0, 11), (1, 5), (1, 7), (1, 8), (1, 11), (2, 4), (2, 6), (2, 10), (3, 6), (3, 8), (3, 9), (4, 8), (4, 9), (4, 11), (5, 9), (5, 10), (5, 11), (6, 7), (6, 11), (7, 9), (9, 10)]"
0.79549706,4.79549706,4,21,2,"[(0, 1), (0, 3), (0, 5), (0, 9), (1, 4), (1, 6), (1, 10), (2, 6), (2, 9), (2, 10), (3, 5), (3, 6), (3, 7), (4, 8), (4, 9), (5, 8), (5, 9), (6, 11), (7, 10), (7, 11), (8, 11)]"
0.79549706,4.79549706,4,21,2,"[(0, 2), (0, 3), (0, 5), (0, 10), (1, 4), (1, 5), (1, 8), (1, 10), (2, 6), (2, 8), (3, 7), (3, 9), (4, 5), (4, 7), (4, 8), (5, 9), (6, 9), (6, 10), (7, 11), (8, 11), (10, 11)]"
0.79549706,4.79549706,4,21,2,"[(0, 4), (0, 7), (0, 10), (0, 11), (1, 5), (1, 7), (1, 8), (2, 6), (2, 7), (2, 10), (3, 6), (3, 8), (3, 9), (4, 8), (4, 9), (4, 11), (5, 9), (5, 10), (6, 11), (7, 9), (10, 11)]"
0.79549706,4.79549706,4,21,2,"[(0, 4), (0, 6), (0, 9), (1, 5), (1, 6), (1, 8), (1, 11), (2, 6), (2, 7), (2, 8), (3, 7), (3, 9), (3, 10), (4, 8), (4, 10), (5, 9), (5, 10), (5, 11), (6, 10), (7, 11), (8, 11)]"
0.79549706,4.79549706,4,21,2,"[(0, 1), (0, 4), (0, 7), (1, 3), (1, 5), (1, 8), (2, 5), (2, 6), (2, 7), (3, 6), (3, 9), (4, 8), (4, 9), (5, 9), (5, 11), (6, 10), (6, 11), (7, 10), (8, 10), (8, 11), (10, 11)]"
0.79549706,4.79549706,4,21,2,"[(0, 2), (0, 3), (0, 5), (0, 10), (1, 4), (1, 5), (1, 8), (1, 10), (2, 6), (2, 8), (3, 7), (3, 9), (4, 5), (4, 7), (4, 9), (5, 9), (6, 9), (6, 10), (7, 11), (8, 11), (10, 11)]"
0.79549706,4.79549706,4,21,2,"[(0, 4), (0, 7), (0, 10), (0, 11), (1, 5), (1, 7), (1, 8), (2, 6), (2, 7), (2, 10), (3, 6), (3, 8), (3, 9), (4, 8), (4, 9), (4, 11), (5, 9), (5, 10), (6, 11), (7, 9), (8, 11)]"
0.79549706,4.79549706,4,21,2,"[(0, 1), (0, 3), (0, 5), (0, 9), (1, 4), (1, 6), (1, 10), (2, 6), (2, 9), (2, 10), (3, 5), (3, 6), (3, 7), (4, 8), (4, 9), (5, 7), (5, 8), (6, 11), (7, 10), (7, 11), (8, 11)]"
0.79549706,4.79549706,4,21,2,"[(0, 1), (0, 4), (0, 7), (1, 3), (1, 5), (1, 8), (2, 5), (2, 6), (2, 7), (3, 6), (3, 9), (4, 8), (4, 9), (4, 10), (5, 9), (5, 11), (6, 11), (7, 10), (8, 10), (8, 11), (10, 11)]"
0.79549675,4.79549675,4,22,2,"[(0, 4), (0, 8), (0, 10), (0, 11), (1, 4), (1, 5), (1, 6), (2, 6), (2, 7), (2, 8), (3, 7), (3, 8), (3, 9), (3, 10), (4, 7), (4, 9), (5, 9), (5, 10), (5, 11), (6, 10), (7, 11), (9, 10)]"
0.79535447,4.79535447,4,21,1,"[(0, 4), (0, 6), (0, 9), (1, 5), (1, 6), (1, 8), (2, 6), (2, 7), (2, 8), (2, 11), (3, 7), (3, 9), (3, 10), (4, 8), (4, 10), (5, 9), (5, 10), (5, 11), (6, 10), (7, 11), (8, 9)]"
0.79535447,4.79535447,4,21,1,"[(0, 4), (0, 6), (0, 10), (1, 5), (1, 6), (1, 7), (2, 6), (2, 7), (2, 8), (2, 11), (3, 8), (3, 9), (3, 10), (4, 7), (4, 9), (5, 9), (5, 10), (5, 11), (6, 9), (7, 10), (8, 11)]"
0.79535447,4.79535447,4,21,1,"[(0, 4), (0, 6), (0, 8), (0, 11), (1, 3), (1, 6), (1, 7), (1, 9), (2, 6), (2, 7), (2, 8), (3, 8), (3, 10), (4, 7), (4, 9), (5, 9), (5, 10), (5, 11), (7, 11), (8, 9), (10, 11)]"
0.79535447,4.79535447,4,21,1,"[(0, 4), (0, 5), (0, 6), (0, 11), (1, 5), (1, 7), (1, 8), (1, 11), (2, 6), (2, 7), (2, 10), (3, 6), (3, 8), (3, 9), (3, 11), (4, 8), (4, 9), (5, 9), (5, 10), (6, 7), (8, 10)]"
0.79535447,4.79535447,4,21,1,"[(0, 4), (0, 6), (0, 8), (0, 11), (1, 4), (1, 5), (1, 6), (2, 5), (2, 6), (2, 7), (2, 8), (3, 8), (3, 9), (3, 10), (4, 7), (4, 9), (5, 9), (5, 11), (6, 10), (7, 11), (9, 10)]"
0.79535447,4.79535447,4,21,1,"[(0, 1), (0, 4), (0, 7), (1, 3), (1, 5), (1, 8), (2, 5), (2, 6), (2, 7), (2, 10), (3, 6), (3, 9), (4, 6), (4, 8), (4, 9), (5, 9), (5, 11), (6, 11), (7, 10), (8, 10), (8, 11)]"
0.79535447,4.79535447,4,21,1,"[(0, 4), (0, 5), (0, 7), (1, 4), (1, 6), (1, 8), (1, 11), (2, 3), (2, 7), (2, 9), (2, 11), (3, 10), (3, 11), (4, 9), (4, 10), (5, 6), (5, 9), (6, 7), (6, 10), (7, 8), (8, 9)]"
0.79512218,4.79512218,4,23,2,"[(0, 4), (0, 6), (0, 11), (1, 5), (1, 7), (1, 9), (2, 5), (2, 6), (2, 7), (2, 8), (2, 11), (3, 7), (3, 9), (3, 10), (3, 11), (4, 8), (4, 10), (5, 8), (5, 10), (5, 11), (6, 9), (6, 10), (8, 9)]"
0.79512218,4.79512218,4,23,2,"[(0, 4), (0, 6), (0, 11), (1, 5), (1, 7), (1, 9), (2, 6), (2, 7), (2, 8), (2, 11), (3, 7), (3, 9), (3, 10), (3, 11), (4, 8), (4, 10), (5, 8), (5, 10), (5, 11), (6, 9), (6, 10), (8, 9), (8, 11)]"
0.79489028,4.79489028,4,22,1,"[(0, 4), (0, 6), (0, 9), (1, 5), (1, 7), (1, 8), (2, 6), (2, 8), (2, 9), (2, 11), (3, 6), (3, 7), (3, 9), (3, 10), (4, 8), (4, 10), (4, 11), (5, 9), (5, 10), (5, 11), (6, 10), (7, 11)]"
0.79489028,4.79489028,4,22,1,"[(0, 3), (0, 4), (0, 6), (0, 9), (1, 5), (1, 7), (1, 8), (2, 6), (2, 8), (2, 9), (2, 11), (3, 7), (3, 9), (3, 10), (4, 8), (4, 10), (4, 11), (5, 9), (5, 10), (5, 11), (6, 10), (7, 11)]"
0.79489028,4.79489028,4,22,1,"[(0, 4), (0, 6), (0, 9), (1, 5), (1, 7), (1, 8), (2, 6), (2, 8), (2, 9), (2, 11), (3, 7), (3, 9), (3, 10), (4, 8), (4, 10), (4, 11), (5, 9), (5, 10), (5, 11), (6, 8), (6, 10), (7, 11)]"
0.79461220,4.79461220,4,22,3,"[(0, 4), (0, 7), (0, 10), (0, 11), (1, 5), (1, 7), (1, 8), (2, 6), (2, 7), (2, 10), (3, 6), (3, 8), (3, 9), (4, 8), (4, 9), (4, 11), (5, 9), (5, 10), (6, 11), (7, 9), (7, 11), (8, 11)]"
0.79460026,4.79460026,4,23,2,"[(0, 4), (0, 7), (0, 10), (0, 11), (1, 5), (1, 7), (1, 8), (1, 11), (2, 4), (2, 6), (2, 10), (3, 6), (3, 8), (3, 9), (4, 8), (4, 9), (4, 11), (5, 9), (5, 10), (5, 11), (6, 7), (6, 11), (7, 9)]"
0.79372176,4.79372176,4,22,1,"[(0, 4), (0, 7), (0, 10), (1, 5), (1, 6), (1, 7), (1, 9), (2, 6), (2, 7), (2, 8), (2, 10), (3, 6), (3, 9), (3, 11), (4, 8), (4, 9), (5, 8), (5, 10), (5, 11), (6, 11), (7, 11), (9, 10)]"
0.79333890,4.79333890,4,22,1,"[(0, 4), (0, 7), (0, 9), (1, 2), (1, 5), (1, 6), (1, 8), (2, 4), (2, 6), (2, 7), (3, 6), (3, 8), (3, 9), (3, 10), (4, 8), (4, 10), (5, 9), (5, 10), (5, 11), (7, 10), (7, 11), (8, 11)]"
0.79326405,4.79326405,4,23,1,"[(0, 4), (0, 6), (0, 7), (0, 9), (1, 5), (1, 7), (1, 8), (1, 10), (2, 6), (2, 8), (2, 9), (2, 11), (3, 7), (3, 9), (3, 10), (4, 8), (4, 10), (4, 11), (5, 9), (5, 11), (6, 10), (7, 8), (7, 11)]"
0.79326405,4.79326405,4,23,1,"[(0, 4), (0, 5), (0, 6), (0, 7), (0, 9), (1, 5), (1, 7), (1, 8), (1, 10), (2, 6), (2, 8), (2, 9), (2, 11), (3, 7), (3, 9), (3, 10), (4, 8), (4, 10), (4, 11), (5, 9), (5, 11), (6, 10), (7, 11)]"
0.79326405,4.79326405,4,23,1,"[(0, 4), (0, 6), (0, 7), (0, 9), (1, 5), (1, 7), (1, 8), (1, 10), (2, 6), (2, 8), (2, 9), (2, 11), (3, 7), (3, 9), (3, 10), (4, 8), (4, 10), (4, 11), (5, 9), (5, 11), (6, 10), (6, 11), (7, 11)]"
0.79319462,4.79319462,4,23,3,"[(0, 4), (0, 6), (0, 8), (0, 10), (0, 11), (1, 4), (1, 5), (1, 6), (2, 6), (2, 7), (2, 8), (3, 8), (3, 9), (3, 10), (4, 7), (4, 9), (5, 9), (5, 10), (5, 11), (6, 10), (7, 10), (7, 11), (9, 10)]"
0.79306065,4.79306065,4,22,2,"[(0, 4), (0, 6), (0, 9), (1, 5), (1, 6), (1, 7), (1, 8), (2, 6), (2, 8), (2, 11), (3, 7), (3, 9), (3, 10), (4, 8), (4, 10), (5, 9), (5, 10), (5, 11), (6, 7), (6, 10), (7, 8), (7, 11)]"
0.79306065,4.79306065,4,22,2,"[(0, 4), (0, 6), (0, 9), (1, 5), (1, 7), (1, 8), (2, 6), (2, 7), (2, 8), (2, 11), (3, 7), (3, 9), (3, 10), (4, 7), (4, 8), (4, 10), (4, 11), (5, 9), (5, 10), (5, 11), (6, 10), (7, 11)]"
0.79294135,4.79294135,4,22,2,"[(0, 4), (0, 6), (0, 9), (1, 5), (1, 7), (1, 8), (2, 6), (2, 8), (2, 9), (2, 11), (3, 7), (3, 9), (3, 10), (4, 5), (4, 8), (4, 10), (4, 11), (5, 9), (5, 10), (5, 11), (6, 10), (7, 11)]"
0.79294135,4.79294135,4,22,2,"[(0, 4), (0, 6), (0, 7), (0, 9), (1, 5), (1, 6), (1, 7), (1, 8), (2, 6), (2, 8), (2, 11), (3, 7), (3, 9), (3, 10), (4, 8), (4, 10), (5, 9), (5, 10), (5, 11), (6, 7), (6, 10), (7, 11)]"
0.79256218,4.79256218,4,21,2,"[(0, 4), (0, 6), (0, 9), (1, 5), (1, 6), (1, 7), (1, 8), (2, 8), (2, 11), (3, 7), (3, 9), (3, 10), (4, 5), (4, 8), (4, 10), (5, 9), (5, 10), (5, 11), (6, 7), (6, 10), (7, 11)]"
0.79252391,4.79252391,4,21,2,"[(0, 4), (0, 10), (0, 11), (1, 5), (1, 7), (1, 8), (1, 11), (2, 6), (2, 7), (2, 10), (3, 6), (3, 8), (3, 9), (3, 11), (4, 8), (4, 9), (5, 9), (5, 10), (7, 8), (7, 11), (8, 10)]"
0.79173830,4.79173830,4,22,2,"[(0, 4), (0, 10), (0, 11), (1, 5), (1, 7), (1, 8), (1, 11), (2, 6), (2, 7), (2, 10), (3, 6), (3, 8), (3, 9), (3, 11), (4, 8), (4, 9), (5, 9), (5, 10), (7, 8), (7, 9), (7, 11), (8, 10)]"
0.79165075,4.79165075,4,21,2,"[(0, 4), (0, 5), (0, 7), (1, 4), (1, 6), (1, 8), (1, 11), (2, 3), (2, 7), (2, 9), (2, 11), (3, 10), (3, 11), (4, 9), (4, 10), (5, 6), (5, 9), (6, 10), (7, 8), (8, 9), (9, 11)]"
0.79165075,4.79165075,4,21,2,"[(0, 4), (0, 6), (0, 10), (1, 5), (1, 6), (1, 7), (2, 6), (2, 7), (2, 8), (2, 11), (3, 8), (3, 9), (3, 10), (4, 7), (4, 9), (5, 9), (5, 10), (5, 11), (6, 9), (6, 11), (8, 11)]"
0.79165075,4.79165075,4,21,2,"[(0, 4), (0, 6), (0, 10), (1, 5), (1, 6), (1, 7), (2, 6), (2, 7), (2, 8), (2, 11), (3, 8), (3, 9), (3, 10), (4, 7), (4, 9), (5, 9), (5, 10), (5, 11), (7, 10), (7, 11), (8, 11)]"
0.79165075,4.79165075,4,21,2,"[(0, 4), (0, 5), (0, 6), (0, 8), (0, 11), (1, 3), (1, 6), (1, 9), (2, 6), (2, 7), (2, 8), (3, 8), (3, 10), (4, 7), (4, 9), (5, 9), (5, 10), (5, 11), (7, 11), (8, 9), (10, 11)]"
0.79165075,4.79165075,4,21,2,"[(0, 4), (0, 6), (0, 9), (1, 5), (1, 6), (1, 8), (2, 6), (2, 7), (2, 8), (2, 11), (3, 7), (3, 9), (3, 10), (4, 8), (4, 10), (5, 9), (5, 10), (5, 11), (6, 10), (6, 11), (7, 11)]"
0.79165075,4.79165075,4,21,2,"[(0, 1), (0, 4), (0, 7), (1, 3), (1, 5), (1, 8), (2, 5), (2, 6), (2, 7), (2, 10), (3, 6), (3, 9), (4, 8), (4, 9), (5, 9), (5, 10), (5, 11), (6, 11), (7, 10), (8, 10), (8, 11)]"
0.79165075,4.79165075,4,21,2,"[(0, 4), (0, 6), (0, 11), (1, 5), (1, 7), (1, 8), (1, 11), (2, 6), (2, 7), (2, 10), (3, 6), (3, 7), (3, 8), (3, 9), (3, 11), (4, 8), (4, 9), (5, 9), (5, 10), (6, 7), (8, 10)]"
0.79165075,4.79165075,4,21,2,"[(0, 4), (0, 6), (0, 8), (0, 11), (1, 4), (1, 5), (1, 6), (2, 6), (2, 7), (2, 8), (3, 8), (3, 9), (3, 10), (4, 7), (4, 9), (4, 10), (5, 9), (5, 11), (6, 10), (7, 11), (9, 10)]"
0.79140234,4.79140234,4,22,2,"[(0, 4), (0, 6), (0, 10), (0, 11), (1, 5), (1, 6), (1, 7), (2, 6), (2, 7), (2, 8), (2, 11), (3, 8), (3, 9), (3, 10), (4, 7), (4, 9), (5, 9), (5, 10), (5, 11), (7, 10), (7, 11), (8, 11)]"
0.79140234,4.79140234,4,22,2,"[(0, 4), (0, 6), (0, 9), (1, 5), (1, 6), (1, 8), (2, 6), (2, 7), (2, 8), (2, 11), (3, 7), (3, 9), (3, 10), (4, 8), (4, 10), (4, 11), (5, 9), (5, 10), (5, 11), (6, 10), (6, 11), (7, 11)]"
0.79126913,4.79126913,4,21,1,"[(0, 4), (0, 7), (0, 9), (1, 2), (1, 5), (1, 6), (2, 6), (2, 7), (2, 8), (3, 6), (3, 8), (3, 9), (3, 10), (4, 8), (4, 10), (5, 9), (5, 10), (5, 11), (7, 10), (7, 11), (8, 11)]"
0.79126913,4.79126913,4,21,1,"[(0, 4), (0, 7), (0, 10), (1, 5), (1, 7), (1, 9), (2, 6), (2, 7), (2, 8), (2, 10), (3, 6), (3, 9), (3, 11), (4, 6), (4, 8), (4, 9), (5, 8), (5, 10), (5, 11), (6, 11), (9, 10)]"
0.79126913,4.79126913,4,21,1,"[(0, 4), (0, 5), (0, 7), (1, 4), (1, 6), (1, 8), (1, 11), (2, 3), (2, 7), (2, 9), (2, 11), (3, 10), (3, 11), (4, 9), (4, 10), (5, 6), (5, 9), (6, 10), (7, 8), (7, 10), (8, 9)]"
0.79126913,4.79126913,4,21,1,"[(0, 4), (0, 10), (0, 11), (1, 5), (1, 7), (1, 8), (1, 11), (2, 6), (2, 7), (2, 9), (2, 10), (3, 6), (3, 8), (3, 9), (3, 11), (4, 8), (4, 9), (5, 9), (5, 10), (6, 7), (8, 10)]"
