g6,alpha,theta_ub
L?AA@_geBgEoaq,5,5.74009129
L?AA@_geBgEoaR,5,5.77036168
L?AA@_geBgDoaq,5,5.76114015
L?AA@_geBgXGHc,5,5.76435292
L?AA@_geBgPWL_,5,5.74050653
L?AA@_geBgPWJ_,5,5.75107455
L?AA@_geBgYCAr,5,5.75437056
L?AA@_geEQQSLa,5,5.75151475
L?AA@_geEQQSHe,5,5.74326007
L?AA@_geEQQSHF,5,5.78293517
L?AA@_geAYF_ci,5,5.74445541
L?AA@_geAYYCN?,5,5.74956711
L?AA@_geAYYC^?,5,5.74952975
L?AA@_geAYQSN?,5,5.75190005
L?AA@_geBGeoaq,5,5.75907713
L?AA@_geBGeoci,5,5.75703122
L?AA@_geBGeoaR,5,5.76075601
L?AA@_geBGboaq,5,5.74917682
L?AA@_geBGxGCj,5,5.76900382
L?AA@_geBGpWN_,5,5.74529444
L?AAD`omDS@[\@,5,5.74499253
L?AAD`omDS@[TB,5,5.80184248
L?AAD`om@[BoBo,5,5.77052403
L?AAD`om@[BoAw,5,5.74152115
L?AAD`om@[BoBw,5,5.75999469
L?AAD`om@[@wN_,5,5.76156699
L?AADbGR@oEOLG,5,5.78545055
L?AADbGR@oEOHg,5,5.81503800
L?AADbGR@oEOLg,5,5.79138567
L?AADbGR@oUOLg,5,5.75201186
L?AADbGR@oEoKg,5,5.76467810
L?AADbGR@oEoHg,5,5.78061501
L?AADbGR@oEoLg,5,5.75037206
L?AADbGR@oEogc,5,5.76727523
L?AADbGR@oEoKc,5,5.77418240
L?AADbGR@oEokc,5,5.75321041
L?AADbGR@oEoGk,5,5.76799700
L?AADbGR@oEck_,5,5.75946667
L?AADbGR@oEcgc,5,5.74674007
L?AADbGR@oEcKc,5,5.74960338
L?AADbGRBWFOce,5,5.74334554
L?AADbGR@cV?Lg,5,5.78143339
L?AADbGR@cL_LG,5,5.75642004
L?AADbGR@cL_Hg,5,5.78219751
L?AADbGR@cL_Dg,5,5.76816477
L?AADbGR@cL_Lg,5,5.75234074
L?AADbGR@cF_LG,5,5.75980334
L?AADbGR@cF_Hg,5,5.78584659
L?AADbGR@cF_Lg,5,5.76217653
L?AADbGR@cFOHg,5,5.76816933
L?AADbGR@cFOLg,5,5.74140215
L?AADbGR@cDoHg,5,5.75096666
L?AADbGR@cDoDg,5,5.74001689
L?AADbGR@cEcy?,5,5.74516581
L?AADbGR@cEcm?,5,5.77338739
L?AADbGR@cCs{?,5,5.76939541
L?AADbGR@cCsm?,5,5.80119698
L?AADbGR@cCs}?,5,5.75405108
L?AADbGR@cCs\?,5,5.74509026
L?AADbGR@cCs^?,5,5.74132128
L?AADbGR@cCsi_,5,5.74031035
L?AADbGR@cCse_,5,5.74840400
L?AADbGR@cCsm_,5,5.75320099
L?AADbGR@cCsN_,5,5.74577253
L?AADbGR@cCsu@,5,5.75697037
L?AADbGR@SDokC,5,5.74933407
L?AADbGR@SDogc,5,5.80970180
L?AADbGR@SDocc,5,5.75621581
L?AADbGR@SDoKc,5,5.75675915
L?AADbGR@SDokc,5,5.74275106
L?AADbGR@SCsi_,5,5.81385062
L?AADbGR@SCsM_,5,5.75502579
L?AADbGR@SCsgc,5,5.79011243
L?AADbGR@kF_Kg,5,5.75085345
L?AADbGR@kF_Lg,5,5.74388440
L?AADbGR@kF_Gk,5,5.75123129
L?AADbGR@ceo{?,5,5.74190089
L?AADbGR@ceoy?,5,5.75921886
L?AADbGR@cdom?,5,5.75136500
L?AADbGHn_BoL_,5,5.74385181
L?AADbGHjoFON_,5,5.75232053
L?AADbGHjoFOLg,5,5.75367761
L?AADbGHjoEoe_,5,5.77176154
L?AADbGHjoEom_,5,5.76918478
L?AADbGHjoEoN_,5,5.76091017
L?AADbGHhwN?N_,5,5.75235382
L?AADbGHhwN?Lg,5,5.74930824
L?AADbGHhw^?Lg,5,5.74498193
L?AADbGHhwFOuC,5,5.76204574
L?AADbGHhwFouC,5,5.75027364
L?AADbGHhs^?Lg,5,5.76023079
L?AADbGHhsFouC,5,5.76388912
L?AADbGHhkVO}?,5,5.75060958
L?AADbGHg{N?N?,5,5.75258990
L?AADbGHg{N?M_,5,5.75201159
L?AADbGHg{FO}?,5,5.74441216
L?AADbGHg{FOuC,5,5.75738018
L?AEBBoBpw^?Fo,5,5.77722266
L?AEBBoBpwN_N_,5,5.75116349
L?AEB?WM@gRGXG,5,5.75413738
L?AEB?WM@gRGHg,5,5.76807563
L?AEB?WM@gKceP,5,5.77304217
L?AEB?WM@gKcaR,5,5.77548301
L?AEB?WM@gCseP,5,5.77819061
L?AEB?WM@gCsaR,5,5.79501991
L?AEB?WMBgRGXH,5,5.74172620
L?AEB?WMBgRGHh,5,5.74848995
L?AEB?WMBgBWXH,5,5.77860115
L?AEB?WMBg@weO,5,5.75254195
L?AEB?WMBg@wHg,5,5.75156157
L?AEB?WMBgCsaR,5,5.78113111
L?AEB?WM@kRGHh,5,5.75745231
L?AEB?WM?mRG^?,5,5.74594158
L?AEB?WMBHM_aR,5,5.76149275
L?AEB?WMBHM_Ar,5,5.76598740
L?AEB?WMBHF_eQ,5,5.74532168
L?AEB?WMBHN_Eq,5,5.74874919
L?AEB?WMBHEoeQ,5,5.75254665
L?AEB?WMBHEoaR,5,5.74885843
L?AEB?WMBHBW\?,5,5.78584723
L?AEB?WMBHBW^?,5,5.75052716
L?AEB?WMBHAw\?,5,5.76805747
L?AEB?WMBHAw^?,5,5.74424531
L?AEB?WM@LF_eQ,5,5.75077351
L?AEB?WM@LRGL_,5,5.74583603
L?AEB?WM@LAweQ,5,5.75198853
L?AEB?WMAHeoaR,5,5.74479599
L?AEB?WeV_F_Fo,5,5.75172262
L?AEB?WeV_F_Bq,5,5.74780046
L?AEB?WeV_DoM_,5,5.74734500
L?AEB?wFF_@weO,5,5.77031544
L?AEBAw]@wBoFo,5,5.76883649
L?AEBAw]@wBgFo,5,5.75383599
L?AEBAw]@wAwN_,5,5.74858272
L?AEBAw]@wAwFo,5,5.77332545
L?AEB@[{Do@wFo,5,5.75392343
L?AEB@[{@wFoBs,5,5.74561147
L?AEB@[{?{@y^?,5,5.78314468
L?AEB@[{?yN_Bs,5,5.74121788
L?AEB@[{?uF_Bo,5,5.76948372
L?AE@b_FFOFOBw,5,5.74534600
L?AE@b_FFO@wM_,5,5.76139733
L?AE@b_FFO@wL_,5,5.74446295
L?AE@b_FFO@wJ_,5,5.76910235
L?AE@b_FFO@wN_,5,5.75740891
L?AE@b_FFO@kRO,5,5.74570684
L?AE@b_FEoFOBw,5,5.74372663
L?AE@b_FEoDoBw,5,5.74290126
L?AE@b_FEo@wM_,5,5.76005971
L?AE@b_FEo@wL_,5,5.74363590
L?AE@b_FEo@wJ_,5,5.76869258
L?AE@b_FEo@wN_,5,5.75588706
L?AE@b_FEo@wRO,5,5.74427129
L?AE@b_FDoHgBW,5,5.74045109
L?AE@b_FDo@wM_,5,5.80872052
L?AE@b_FDo@wL_,5,5.77604277
L?AE@b_FDo@wJ_,5,5.80571931
L?AE@b_FDo@wN_,5,5.79146187
L?AE@b_FDo@kJ_,5,5.78458277
L?AE@b_FDo@kN_,5,5.77860718
L?AE@b_FDo@[M_,5,5.78549242
L?AE@b_FDo@[N_,5,5.77141751
L?AE@b_FDo@{N_,5,5.78011255
L?AE@b_FBoBoRO,5,5.75611677
L?AE@b_FBo@{N_,5,5.81788970
L?AE@b_FBWFOBW,5,5.74822931
L?AE@b_FBWFOAw,5,5.76719862
L?AE@b_FBWFOBw,5,5.75336662
L?AE@b_FBWEoBw,5,5.74358614
L?AE@b_FBW@wM_,5,5.75185674
L?AE@b_FBW@wN_,5,5.75387152
L?AE@b_FAw@wN_,5,5.74776008
L?AE@b_F@sJ_Aw,5,5.75892998
L?AE@b_F@sN_Bw,5,5.75419376
L?AE@b_F@s@{}?,5,5.74955271
L?AE@b_F@[N?Aw,5,5.83168927
L?AE@b_F@[N?Bw,5,5.83334171
L?AE@b_F@[^?Bw,5,5.74494179
L?AE@b_F@[M_Bw,5,5.81500006
L?AE@b_F@[J_Bw,5,5.75665617
L?AE@b_FEQF_BW,5,5.74112493
L?AE@b_FEQEo]?,5,5.77863975
L?AE@b_FEQEoZ?,5,5.76014170
L?AE@b_FAYN?FG,5,5.74079840
L?AE@b_F?]N?M_,5,5.83001362
L?AE@b_F?]N?L_,5,5.80676553
L?AE@b_F?]N?J_,5,5.83655129
L?AE@b_F?]N?N_,5,5.82674862
L?AE@b_F?]N?RO,5,5.75923992
L?AE@b_F?]^?N_,5,5.76999542
L?AE@b_F?]M_M_,5,5.80258204
L?AE@b_F?]M_N_,5,5.80690410
L?AE@b_F?]FO}?,5,5.77533869
L?AE@b_F?]FOV?,5,5.74085864
L?AE@b_F?]FO^?,5,5.75503480
L?AE@b_F?]Eo}?,5,5.74810020
L?AE@b_F?]Eo^?,5,5.74452422
L?AE@b_F?xXG]?,5,5.76925605
L?AE@b_F?lXGV?,5,5.75752163
L?AE@b_F?\N?RO,5,5.75973515
L?AE@b_F?ZN?J_,5,5.81936730
L?AE@b_F?ZN?N_,5,5.81577606
L?AE@b_F?ZN?qO,5,5.77417282
L?AE@b_F?ZN?RO,5,5.77367406
L?AE@b_F?Z^?N_,5,5.74088035
L?AE@b_F?ZM_N_,5,5.80527444
L?AE@b_F?ZL_N_,5,5.74810701
L?AE@b_F?ZFOm?,5,5.79497066
L?AE@b_F?ZFO]?,5,5.82077734
L?AE@b_F?ZFO}?,5,5.74603326
L?AE@b_F?ZFO\?,5,5.79873079
L?AE@b_F?ZFO^?,5,5.75466426
L?AE@b_F?ZEo^?,5,5.74532861
L?AE@b_F?ZDo}?,5,5.74202515
L?AE@b_F?ZDo^?,5,5.76124336
L?AE@b_F?VN?M_,5,5.81948368
L?AE@b_F?VN?L_,5,5.80809876
L?AE@b_F?VN?N_,5,5.82937829
L?AE@b_F?VM_M_,5,5.83224809
L?AE@b_F?VM_L_,5,5.83872059
L?AE@b_F?VM_J_,5,5.84581039
L?AE@b_F?VM_N_,5,5.84841693
L?AE@b_F?VL_J_,5,5.77365796
L?AE@b_F?VL_N_,5,5.77338737
L?AE@b_F?VJ_L_,5,5.75442169
L?AE@b_F?VJ_N_,5,5.75926241
L?AE@b_F?VN_N_,5,5.77478904
L?AE@b_F?VFo\A,5,5.80667575
L?AE@aoRFOFOPX,5,5.74025236
L?AE@aoRFOBoBg,5,5.74416210
L?AE@aoRBoDoPW,5,5.75572712
L?AE@aoRBoDoBw,5,5.76153235
L?AE@aoR@sN?PY,5,5.74617584
L?AE@aoR@sL_PW,5,5.75624629
L?AE@aoR?]N?J_,5,5.77518188
L?AE@aoR?\\?J_,5,5.75267722
L?AE@aoR?\V?J_,5,5.74448731
L?AE@aoRAREo\?,5,5.74832646
L?AE@aoRAREoZ?,5,5.74838981
L?AE@aoRAJFO]?,5,5.76457157
L?AE@aoRAJFON?,5,5.76207651
L?AE@aoRAJFON_,5,5.75250986
L?AE@aoRAJDoy?,5,5.74775949
L?AE@aoRAJDoN_,5,5.74912705
L?AE@aoR?ZN?J_,5,5.75399847
L?AE@aoR?ZFOJ_,5,5.74809512
L?AE@aoQVOBoDc,5,5.75314116
L?AE@aoQVOAq\?,5,5.77476516
L?AE@aoQVOAq^?,5,5.74003027
L?AE@aoQQWM_Lc,5,5.74952359
L?AE@aoQQWL_Hc,5,5.78173068
L?AE@aoQQWL_Lc,5,5.74977688
L?AE@aoQQWF_Hc,5,5.75290666
L?AE@aoQQWEoy?,5,5.75082906
L?AE@aoQQWEo\?,5,5.75581704
L?AE@aoQQWEoZ?,5,5.76637390
L?AE@aoQQWEoN?,5,5.76074520
L?AE@aoQQWDoL_,5,5.75887251
L?AE@aoQQWDoHc,5,5.74437887
L?AE@aoQQWCqy?,5,5.76502175
L?AE@aoQQWCqu?,5,5.77861833
L?AE@aoQQWCqm?,5,5.75323970
L?AE@aoQQWCq]?,5,5.75155412
L?AE@aoQQWCq}?,5,5.74575079
L?AE@aoQQWCq\?,5,5.76906552
L?AE@aoQQWCqV?,5,5.75935836
L?AE@aoQQWCqu@,5,5.75111343
L?AE@aoQPwN?Lc,5,5.74384571
L?AE@aoQPw^?Lc,5,5.74051824
L?AE@aoQPwL_BW,5,5.75187144
L?AE@aoQPwF_BW,5,5.77527830
L?AE@bGyBgBoDk,5,5.75242319
L?AE@bGyBWBoLg,5,5.77153099
L?AE@bGyBWBoDk,5,5.77341516
L?AE@bGyBWEcN_,5,5.74521689
L?AE@bGyBWESN_,5,5.76020181
L?AE@bGyBWAsN_,5,5.82821505
L?AE@bGyAwFOLg,5,5.74304927
L?AE@bGyAwFODk,5,5.74014852
L?AE@bGyAwDoHg,5,5.79192226
L?AE@bGyAwDoLg,5,5.75630655
L?AE@bGyAwDoDk,5,5.74321392
L?AE@bGyAwBoDg,5,5.82266406
L?AE@bGyAwBoLg,5,5.74849549
L?AE@bGyAwFoDk,5,5.75045768
L?AE@bGyAwCsN_,5,5.78327349
L?AE@bGyAwAsN_,5,5.81285282
L?AE@bGyAwEsN_,5,5.74770095
L?AE@bGyBwFoDk,5,5.74879851
L?AE@bGy?{N_Lg,5,5.74926461
L?AE@bGy?{N_Dk,5,5.77225798
L?AE@bGy@LM_N_,5,5.76804216
L?AE@bGy?lM_N_,5,5.80156613
L?AE@bGy?lN_N_,5,5.81635165
L?AE@`gUBW@wcJ,5,5.75546235
L?AE@`gU?lN_qQ,5,5.74188824
L?AE@`gU?lXG^?,5,5.74555350
L?AE@`gNF_BoBq,5,5.80186991
L?AE@`gNF_@wF_,5,5.80921895
L?AE@`gNF_@wN_,5,5.76095921
L?AE@`gNF_@wRO,5,5.74066964
L?AE@`gN@kZ?qQ,5,5.80176443
L?AE@`gN@kXGu?,5,5.81212978
L?AE@`gN@kXG}?,5,5.79040415
L?AE@`gN@kXGRO,5,5.74709341
L?AE@`gNEQ^?La,5,5.78275918
L?AE@`gNEQN_Di,5,5.77966469
L?AE@`gN?]Fo{A,5,5.75621535
L?AE@_w\FOXGL`,5,5.78080198
L?AE@_w\FOXGDb,5,5.76617142
L?AE@`HKiYL_N_,5,5.77970556
L?AE@`HKiYF_^?,5,5.76625343
L?AE@ro{BWBoBk,5,5.75988533
L?AEAGoIF_HcCt,5,5.78709533
L?AEAGoIEoEoqH,5,5.74179636
L?AEAGoIEoHccT,5,5.78149494
L?AEAGoI@oXCDc,5,5.76953924
L?AEAGoI@oXCDd,5,5.77692769
L?AEAGoIDoXCL`,5,5.76180466
L?AEAGoIDoHcL_,5,5.74926184
L?AEAGoIDoHcCs,5,5.77572910
L?AEAGoIDoHccT,5,5.77256296
L?AEAGoIDoHcCt,5,5.78883823
L?AEAGoIEPN_De,5,5.78268815
L?AEAGoIEPEou?,5,5.74132386
L?AEAGoIEPDoCV,5,5.74159760
L?AEAGoIEPAqV?,5,5.76663751
L?AEAGoIEPAq^?,5,5.77458896
L?ABAaGRD_@wXG,5,5.74929270
L?ABAaGRD_KcBa,5,5.76259977
L?ABAaGRD_KcBq,5,5.75131422
L?ABAaGRD_Kccd,5,5.74240255
L?ABAaGRFO@w[H,5,5.74755060
L?ABAaGRFO@wCN,5,5.74619793
L?ABAaGRFOEcDg,5,5.75987644
L?ABAaGRFOEcDi,5,5.74950662
L?ABAaGRFOAs\G,5,5.75235785
L?ABAaGRFOCkBo,5,5.76919367
L?ABAaGRFOCkcc,5,5.77998431
L?ABAaGRFOQQHX,5,5.78542544
L?ABAaGR@oROPI,5,5.74638914
L?ABAaGR@oROPJ,5,5.75632362
L?ABAaGR@oAsiO,5,5.77346353
L?ABAaGR@oAsiP,5,5.77921787
L?ABAaGRBoAsiP,5,5.78686538
L?ABAaGRBWROG\,5,5.77519833
L?ABAaGRBWSICj,5,5.76232070
L?ABAaGR@wROHX,5,5.79254683
L?ABAaGR?sV?PI,5,5.76752299
L?ABAaGR?sV?XI,5,5.74272445
L?ABAaGR?sV?gU,5,5.74336695
L?ABAaGR?sF_HQ,5,5.75947269
L?ABAaGR?sF_HY,5,5.77194689
L?ABAaGR?sN_HY,5,5.77674126
L?ABAaGR?sMCG],5,5.77252050
L?ABAaGR?sKcgE,5,5.75494025
L?ABAaGR?sKcgU,5,5.76016663
L?ABAaGR?sEcG[,5,5.76147461
L?ABAaGR?sEcGY,5,5.78183291
L?ABAaGR?sEcGU,5,5.77148221
L?ABAaGR?sEcG],5,5.77280174
L?ABAaGRCsN_HY,5,5.78625338
L?ABAaGRCsCkN?,5,5.77777858
L?ABAaGRCsCk^?,5,5.79153719
L?ABA_gUCcTGHQ,5,5.76434898
L?ABA_gUCcTGPI,5,5.74813662
L?ABA_gUCcTGHE,5,5.76203377
L?ABA_gUCcTGHU,5,5.74598819
L?ABA_gUCcDgao,5,5.74259480
L?ABA_gUCcPWBQ,5,5.74208739
L?ABA_gUCcPWHU,5,5.75108143
L?ABA_gUCcChao,5,5.77072411
L?ABAaQ]F_@kZG,5,5.78363543
L?ABAaQ]F_@kJW,5,5.77159368
L?ABAaQ]BgCku@,5,5.76208503
L?ABAaQ]BgCke`,5,5.75570527
L?ABAaQ]AwCku@,5,5.74899405
L?ABAaQ]@wCku@,5,5.75484238
L?ABAaIMEoMcHY,5,5.76570429
L?ABAaIMBWV?PL,5,5.75751800
L?ABAaIMAwV?PL,5,5.74277799
L?ABAaIMAhTG{?,5,5.76034600
L?ABAaIMAhTGy?,5,5.76281549
L?ABAaIMAhTG}?,5,5.75515442
L?ABAaIM@JZ?\?,5,5.79637802
L?ABAaIM@JZ?Z?,5,5.76831944
L?ABAaIM@JZ?\G,5,5.76765186
L?ABAaIM@JL_uA,5,5.75017677
L?ABAaIM@JL_ea,5,5.74524921
L?ABA_YeawL_H[,5,5.76916588
L?ABA_Yef@TG}?,5,5.74102070
L?AB?poq?wCiwO,5,5.74303270
L?AB?poq?wCiag,5,5.74383784
L?AB?poq?wCioQ,5,5.74031004
L?AB?poq?wCigQ,5,5.74240071
L?AB?poq?wCie`,5,5.74691074
L?AB?poq?wCiah,5,5.74872579
L?AB?poq?wSHag,5,5.74146103
L?AB?poqAwCie`,5,5.75233352
L?AB?poqAwCiah,5,5.77155769
L?AB?poqFABoN?,5,5.74292585
L?AB?poq?kj_wQ,5,5.74883024
L?AB?poq?kj_gR,5,5.79312385
L?AB?poq?kf_wO,5,5.76149654
L?AB?poq?kf_oR,5,5.79586270
L?AB?poq@Il_cb,5,5.78648290
L?AB?poq@In_ea,5,5.75430323
L?AB?poq@IrOZ?,5,5.76715023
L?AB?poq@IrON?,5,5.74980169
L?AB?poq@IrO^?,5,5.75223524
L?AB?poq@IpS^?,5,5.74104931
L?AB?qQ]EoKg^?,5,5.75245412
L?AB?qQ]EoLcXW,5,5.75710249
L?AB?qQ]EoLcHY,5,5.81777027
L?AB?qQ]EoCkZG,5,5.84695329
L?ABAr_D_{TA\?,5,5.76233734
L?ABAr_D_{TAN?,5,5.79035823
L?ABAr_D_{TA^?,5,5.78341131
L?ABAr_D_xL_yC,5,5.78062584
L?ABAr_DdOf_FG,5,5.78647006
L?ABCf_Y?wJ_Dg,5,5.77519669
L?ABCeWUBON_H[,5,5.82533560
L?ABCeWUAWN_H[,5,5.83418240
L?ABCeWU@W^?H[,5,5.74663225
L?ABCeWU@WL_OY,5,5.74315124
L?ABCeWU@WN_H[,5,5.81183601
L?ABCeWUBWN_H[,5,5.81663141
L?ABCeWUBWCm}?,5,5.75069036
L?AFF@oV?{N_Bw,5,5.76255448
L?`@Cb_L?sHIFG,5,5.76616191
L?`@Cb_L?sHIFg,5,5.75408088
L?`@Cb_L?sGYF_,5,5.74701845
L?`@Cb_L?sGYDg,5,5.76777918
L?`@Cb_L?sGYBg,5,5.75873058
L?`@Cb_L?sGYFg,5,5.75896019
L?`@Cb_L?sGYFH,5,5.74044847
L?`@Cb_LAQqo@w,5,5.75007924
L?`@Cb_LAQboFG,5,5.74980718
L?`@Cb_LAQboDg,5,5.75514512
L?`@Cb_LAQboBg,5,5.76739491
L?`@Cb_LAQ`wDi,5,5.75122699
L?`@Cb_LAEf_Bw,5,5.75514424
L?`@Cb_LAEqo@w,5,5.74646096
L?`@Cb_LAEboEg,5,5.76453407
L?`@Cb_LAEboDg,5,5.75190564
L?`@Cb_LAEboBg,5,5.77518923
L?`@Cb_LAE`wNA,5,5.75512580
L?`@Cb_LAE`wFI,5,5.80004612
L?`@Cb_FDgBs?},5,5.74733560
L?`@Cb_FDgGYBW,5,5.80514040
L?`@Cb_F?]F_Ot,5,5.76829060
L?`@Cb_F?tGYl@,5,5.76708163
L?`@Cb_F?\GYl@,5,5.81559977
L?`@Cb_F?\GYN@,5,5.76278727
L?`@Cb_F?VF_od,5,5.75310665
L?`@Cb_F?NF_od,5,5.75395225
L?`@Cb_F?NF_Ot,5,5.77666052
L?`@Cb_FAEf_Bg,5,5.76214188
L?`@Cb_FAEf_@w,5,5.77003198
L?`@Cb_FAEf_Bw,5,5.76654308
L?`@Cb_FAE`{NA,5,5.77258246
L?`@Cb_Ddg?{QF,5,5.76527498
L?`@Cb_D_xDIs`,5,5.76471189
L?`@Cb_D_xDIob,5,5.75474052
L?`@Cb_D_\HIl@,5,5.81686497
L?`@Cb_DbO`ks`,5,5.75726033
L?`@Cb_HQoBOBo,5,5.77371327
L?`@Cb_HQoBOBg,5,5.79237166
L?`@Cb_HQoBO@w,5,5.80291098
L?`@Cb_HQoBOBw,5,5.78784923
L?`@Cb_HQoBO?y,5,5.76635785
L?`@Cb_HQoJOBw,5,5.74945055
L?`@Cb_HQo@wEg,5,5.74232982
L?`@Cb_HQo@wQc,5,5.76396215
L?`@Cb_HQo@wUc,5,5.75007035
L?`@Cb_HQoJQBw,5,5.75020995
L?`@Cb_HQcB_Eg,5,5.78041642
L?`@Cb_HQcB_Dg,5,5.75137735
L?`@Cb_HQcB_Bg,5,5.74378823
L?`@Cb_HQcBOF_,5,5.74303166
L?`@Cb_HQcBOBo,5,5.79710020
L?`@Cb_HQcBOFG,5,5.79454281
L?`@Cb_HQcBOBg,5,5.83347566
L?`@Cb_HQcBOFg,5,5.75798102
L?`@Cb_HQcBO@w,5,5.79607778
L?`@Cb_HQcBOBw,5,5.81012817
L?`@Cb_HQcBOAM,5,5.75591719
L?`@Cb_HQcJOBw,5,5.74874776
L?`@Cb_HQcQo@w,5,5.75796411
L?`@Cb_HQc@oU_,5,5.74042812
L?`@Cb_HQc@oFG,5,5.74493135
L?`@Cb_HQc@oEg,5,5.81421149
L?`@Cb_HQc@oDg,5,5.76775663
L?`@Cb_HQc@oFg,5,5.74698231
L?`@Cb_HQc@oEK,5,5.79118483
L?`@Cb_HQc@oEk,5,5.80322329
L?`@Cb_HQcBoFG,5,5.74151881
L?`@Cb_HQcBoEg,5,5.75230637
L?`@Cb_HQcBoBg,5,5.75537464
L?`@Cb_HQcAsl?,5,5.77525765
L?`@Cb_HQcJQBw,5,5.74665568
L?`@Cb_HUcBoDg,5,5.75437212
L?`@Cb_HQS@wUC,5,5.75173943
L?`@Cb_HQS@woc,5,5.75641676
L?`@Cb_HQS@wSc,5,5.76259264
L?`@Cb_HQS@sUC,5,5.76300953
L?`@Cb_HQS@soc,5,5.78581588
L?`@Cb_HQS@sSc,5,5.77729348
L?`@Cb_HQS@sEc,5,5.74351396
L?`@Cb_HOsYOFG,5,5.79151725
L?`@Cb_HOsYOBg,5,5.81544626
L?`@Cb_HOsYOFg,5,5.76304466
L?`@Cb_HOsYOAw,5,5.79971141
L?`@Cb_HOsYOBw,5,5.74209589
L?`@Cb_HOsJOBo,5,5.74608407
L?`@Cb_HOsJOBg,5,5.76105128
L?`@Cb_HOsJO@w,5,5.75679964
L?`@Cb_HOsJOBw,5,5.75828638
L?`@Cb_HOsBcoc,5,5.81176110
L?`@Cb_HOsBcsc,5,5.80721123
L?`@Cb_HOsBcod,5,5.74148424
L?`@Cb_HOsAss_,5,5.74516363
L?`@Cb_HOsAsoc,5,5.75474603
L?`@Cb_HOsAsSc,5,5.75634829
L?`@Cb_HOsAssc,5,5.76190225
L?`@Cb_HOs@soc,5,5.80875122
L?`@Cb_HOs@sSc,5,5.84659228
L?`@Cb_HOs@ssc,5,5.82358756
L?`@Cb_HOs@sUc,5,5.76582659
L?`@Cb_HOsBssc,5,5.76799574
L?`@Cb_HOs@{sc,5,5.74148581
L?`@Cb_@olU_QR,5,5.75347668
